InputTerm	Ensembl_Protein_ID	UniProt_Id
C10ORF118	ENSP00000358293;ENSP00000415344;ENSP00000358291;ENSP00000358292;ENSP00000441576	Q7Z3E2;Q2M2V6;Q3ZB81;Q6NS91;Q7RTP1;Q8N117;Q8N3G3;Q8N6C2;Q9NWA3
C10ORF12	ENSP00000286067	Q8N655;Q9H945;Q9Y457
C10ORF2	ENSP00000309595;ENSP00000359248	Q96RR1;B2CQL2;Q6MZX2;Q6PJP5;Q96RR0
C10ORF2	ENSP00000432279;ENSP00000380998;symbol=CHMP1A;percentIdentityFrom=55;percentIdentityTo=54	Q7LBR1;Q96E89;Q9HD41
C10ORF26	ENSP00000358905;ENSP00000414721;ENSP00000233615;symbol=WBP1;percentIdentityFrom=34;percentIdentityTo=25	Q9NX94;B3KPF4;B7Z6S7;D3DR90;Q1EG70;Q2HIY7;Q5F2G6
C10ORF57	ENSP00000361355;ENSP00000361349;ENSP00000361348;ENSP00000361347;ENSP00000393450;ENSP00000361351	Q8TBM7;D3DWC8;Q53HP4;Q5JTC0;Q5JTC1;Q6IA45;Q9H8S6
C10ORF68	ENSP00000436435;ENSP00000277657;ENSP00000355078;ENSP00000401923;ENSP00000441041;ENSP00000440632;ENSP00000439930;ENSP00000442531	Q96M83;Q5VW55;Q8IVQ0;Q8NEQ0
C10ORF68	ENSP00000303710;ENSP00000364170;ENSP00000364168;ENSP00000364165	Q9H943;B0QZ71;Q08AN7;Q8N7T7
C10ORF81	ENSP00000358316;ENSP00000358315;ENSP00000346451;ENSP00000390757;ENSP00000354332;ENSP00000358318	Q5SXH7;A8KA02;B3KX00;B6EDE1;Q5SXH8;Q5SXI0;Q6ZQR5;Q8NE42;Q9H5D9
C10ORF88	ENSP00000419126	Q9H8K7;Q0P6C6;Q8N597
C11ORF1	ENSP00000433224;ENSP00000260276;ENSP00000435864;ENSP00000432128;ENSP00000431180	Q9H5F2;Q6I9X7;Q9NQC6
C11ORF16	ENSP00000436818;ENSP00000318999;ENSP00000437069;ENSP00000436584	Q9NQ32;Q53FB2;Q8N6Y9
C11ORF21	ENSP00000370545;ENSP00000406541	Q9P2W6
C11ORF41	ENSP00000433481;ENSP00000315295;ENSP00000265654;ENSP00000374376;ENSP00000416040;symbol=KIAA1549;percentIdentityFrom=20;percentIdentityTo=21	Q6ZVL6;B0QYU0
C11ORF48	ENSP00000432523;ENSP00000346600;ENSP00000416856;ENSP00000436848;ENSP00000432316;ENSP00000410979;ENSP00000431887;ENSP00000434489;ENSP00000437582;ENSP00000431471	Q9BQE6;Q96NA4
C11ORF49	ENSP00000436595;ENSP00000432186;ENSP00000278460;ENSP00000367881;ENSP00000378844;ENSP00000437259;ENSP00000367878;ENSP00000434380;ENSP00000432535;ENSP00000436097;ENSP00000436571;ENSP00000433494;ENSP00000433707;ENSP00000437689;ENSP00000438207	Q9H6J7;D3DQQ8;E9PAX7;Q7L077;Q96CS8;Q9BQH4;Q9BUW5
C11ORF51	ENSP00000441774;ENSP00000437360;ENSP00000445212;ENSP00000439403;ENSP00000443645;ENSP00000227618;ENSP00000443911;ENSP00000446412;ENSP00000446383;ENSP00000440002;ENSP00000443383;ENSP00000440983;ENSP00000437683;ENSP00000389730;ENSP00000439362;ENSP00000440380	P60006;G3V1Q3;Q9CXK2;Q9Y269
C11ORF57	ENSP00000402208;ENSP00000432188;ENSP00000339076;ENSP00000435169;ENSP00000436169;ENSP00000432677;ENSP00000376767;ENSP00000435408;ENSP00000434054	Q6ZUT1;Q5RL41;Q6IN53;Q7Z357;Q8N2T3
C11ORF63	ENSP00000307695;ENSP00000431669;ENSP00000227349	Q6NUN7;A8K6G0;Q96GB5;Q9H5D6
C11ORF71	ENSP00000325508	Q6IPW1;Q6IAD3;Q9NXX1
C11ORF75	ENSP00000431781;ENSP00000298966;ENSP00000433555;ENSP00000432581;ENSP00000435827	Q9NRQ5
C11ORF80	ENSP00000437319;ENSP00000434960;ENSP00000432039;ENSP00000431578;ENSP00000444319;ENSP00000437143;ENSP00000434804;ENSP00000434648;ENSP00000435512;ENSP00000433869;ENSP00000432775;ENSP00000433032;ENSP00000354227;ENSP00000317408	Q8N6T0;Q9H677
C11ORF95		C9JLR9;A6NLS7;Q3C1V4
C12ORF10	ENSP00000267103;ENSP00000450270;ENSP00000448433;ENSP00000455319	Q9HB07
C12ORF29	ENSP00000349358;ENSP00000448194;ENSP00000447327;ENSP00000448332;ENSP00000402018	Q8N999;Q569K5;Q6AWA8;Q6PEK5;Q8IYQ5;Q9NT75
C12ORF35	ENSP00000445152;ENSP00000310338;ENSP00000370442	Q9HCM1;B2RTU5;Q4KN17;Q9NVL6;Q9NWP9
C12ORF39	ENSP00000256969;ENSP00000440877	Q9BT56;B3KND6
C12ORF4	ENSP00000261250;ENSP00000439996;ENSP00000444594;ENSP00000440820;ENSP00000439471;ENSP00000442806	Q9NQ89;D3DUQ8;Q6MZH5
C12ORF43	ENSP00000409788;ENSP00000442224;ENSP00000437546;ENSP00000443642;ENSP00000437803;ENSP00000442041;ENSP00000438856;ENSP00000439393;ENSP00000288757;ENSP00000444399	Q96C57;Q53HF0;Q9H9Z7
C12ORF43	ENSP00000442319;ENSP00000438828;ENSP00000438590;ENSP00000444654;ENSP00000442677;ENSP00000445936	Q9BSD3;B7Z989
C12ORF44	ENSP00000338990;ENSP00000454613;ENSP00000450088;ENSP00000449935	Q9BSB4;Q9HAE2;Q9HBN1
C12ORF47		Q8N8E1
C12ORF49	ENSP00000261318;ENSP00000446478;ENSP00000449151;ENSP00000447722;ENSP00000442947	Q9H741;Q53GE8
C12ORF51	ENSP00000449784;ENSP00000477079;ENSP00000448061;ENSP00000366783;ENSP00000404379;ENSP00000262903;symbol=HACE1;percentIdentityFrom=26;percentIdentityTo=5;,;ens_id=ENSP00000261609;symbol=HERC2;percentIdentityFrom=11;percentIdentityTo=12;,;ens_id=ENSP00000361245;symbol=HECTD3;percentIdentityFrom=20;percentIdentityTo=4;,;ens_id=ENSP00000390158;symbol=HERC1;percentIdentityFrom=12;percentIdentityTo=13	Q9Y4D8;L8B0P6;Q3MJD5;Q6P0A0;Q7L530;Q8NB70;Q8WU73;Q96NT9;Q9NZS4;Q9UFT6
C14ORF101	ENSP00000451677;ENSP00000450988;ENSP00000261556;ENSP00000452065;ENSP00000442602;ENSP00000452579;ENSP00000452441;ENSP00000451695;ENSP00000441934;ENSP00000438742	Q9NX78;A8KAN4;B3KPF5;Q86XE1
C14ORF102	ENSP00000346335;ENSP00000452107;ENSP00000451025;ENSP00000452071;ENSP00000350579	Q9H7Z3;B4DH71;Q4G0A7;Q9NWH6
C14ORF105	ENSP00000216445;ENSP00000434003;ENSP00000431919;ENSP00000392368;ENSP00000436784;ENSP00000436475;ENSP00000431623;ENSP00000436589;ENSP00000436517	Q9NVL8;Q53G04
C14ORF109	ENSP00000283534;ENSP00000388431	Q8N6I4;J3KQ65;Q9Y4S5
C14ORF118	ENSP00000452180;ENSP00000452294;ENSP00000450521;ENSP00000451587;ENSP00000450499;ENSP00000323775;ENSP00000261530;ENSP00000450657;ENSP00000451325;ENSP00000451868;ENSP00000451827;ENSP00000355902;symbol=GPATCH2;percentIdentityFrom=29;percentIdentityTo=32	Q9NWQ4;B3KN42;Q6PEJ7;Q9H3M3;Q9NWH0;Q9ULR8
C14ORF132	ENSP00000451731;ENSP00000440920	Q9NPU4;B2R7K5
C14ORF133	ENSP00000339122;ENSP00000452181;ENSP00000452191;ENSP00000404815;ENSP00000451857;ENSP00000452176;ENSP00000313098	Q9H9C1;B4DPI6;O95434;Q9H7E1;Q9H9I9
C14ORF135	ENSP00000317396;ENSP00000375469;ENSP00000384801;ENSP00000385201;ENSP00000451836;ENSP00000450441;ENSP00000452234;ENSP00000450994;ENSP00000385713;ENSP00000445644;ENSP00000304192;symbol=PCNX;percentIdentityFrom=7;percentIdentityTo=17;,;ens_id=ENSP00000258229;symbol=PCNXL2;percentIdentityFrom=7;percentIdentityTo=17;,;ens_id=ENSP00000347931;symbol=PCNXL3;percentIdentityFrom=8;percentIdentityTo=17	Q63HM2;A8MXM2;Q9BQG8;Q9H9F2
C14ORF159	ENSP00000430022;ENSP00000427971;ENSP00000429189;ENSP00000428997;ENSP00000429453;ENSP00000256324;ENSP00000429097;ENSP00000430666;ENSP00000428296;ENSP00000428122;ENSP00000430137;ENSP00000429098;ENSP00000429967;ENSP00000429052;ENSP00000428263;ENSP00000430318;ENSP00000428974;ENSP00000428652;ENSP00000404343;ENSP00000429806;ENSP00000429459;ENSP00000427953;ENSP00000429655;ENSP00000429392;ENSP00000429949;ENSP00000428444;ENSP00000428760;ENSP00000428462;ENSP00000404196;ENSP00000298858;ENSP00000435459	Q7Z3D6;B3KUI7;Q86SW3;Q86SX8;Q86SX9;Q86T08;Q86TV5;Q96GW5;Q9H7G0;Q9H8Y9;Q9H9W6
C14ORF166	ENSP00000261700;ENSP00000451751;ENSP00000451715;ENSP00000451153	Q9Y224
C14ORF45	ENSP00000451659;ENSP00000377577;ENSP00000451020;ENSP00000451097	Q8ND07;Q0P604;Q9H5P8
C14ORF79	ENSP00000447512;ENSP00000450114;ENSP00000374614;ENSP00000447892;ENSP00000448642;ENSP00000450135	Q96F83;B2RPK9;Q9BTP4
C15ORF2	ENSP00000333735	Q9NZP6
C15ORF24	ENSP00000256545;ENSP00000434292;ENSP00000434496	Q9NPA0;B2RC00;Q96ED5
C15ORF29	ENSP00000256544;ENSP00000453072;ENSP00000453383;ENSP00000453713;ENSP00000454181;ENSP00000452963;ENSP00000454010;ENSP00000453996;ENSP00000453991;ENSP00000453283	Q9H079;A8KAF6;Q2TAC0;Q9H670
C15ORF38	ENSP00000350075;ENSP00000453687;ENSP00000453006;ENSP00000381377;symbol=C15orf38-AP3S2;percentIdentityFrom=57;percentIdentityTo=99	Q7Z6K5;E2QRD5
C15ORF44	ENSP00000458470;ENSP00000326379;ENSP00000457624;ENSP00000402898;ENSP00000456460;ENSP00000408429;ENSP00000396314;ENSP00000455105;ENSP00000454743;ENSP00000454425;ENSP00000457922;ENSP00000457977;ENSP00000456956;ENSP00000454972;ENSP00000379006	Q96SY0;B4DDI6;B4DVD5;Q49AH8;Q96HX5;Q9H0S5
C16ORF3	ENSP00000386218	O95177;O95176;Q52LX9
C16ORF45	ENSP00000300006;ENSP00000457867;ENSP00000457319;ENSP00000455130;ENSP00000408976;ENSP00000456219;ENSP00000457515;ENSP00000456084	Q96MC5;O00223;O75769;Q8IZ36;Q96H25
C16ORF5	ENSP00000454994;ENSP00000382508;ENSP00000457877;ENSP00000456461;ENSP00000455462;ENSP00000455050;ENSP00000466378;ENSP00000457255;ENSP00000466186;ENSP00000457370;ENSP00000465412;ENSP00000468627;ENSP00000467058;ENSP00000459533;symbol=LITAF;percentIdentityFrom=29;percentIdentityTo=23	Q9H305;A8K7M1;B4DFU1;B4DY75;D3DUD6;Q96ID8;Q9H0Q4;Q9P112
C16ORF57	ENSP00000454928;ENSP00000219281;ENSP00000446143;ENSP00000409792;ENSP00000457322;ENSP00000454692;ENSP00000457302	Q9BQ65;B4DWE3;B4DZW5;Q96FZ9;Q9H8X8
C16ORF59	ENSP00000355022;ENSP00000454787;ENSP00000457153;ENSP00000458565;ENSP00000456478;ENSP00000455315;ENSP00000457450	Q7L2K0;B4DXD7;Q96H61;Q9H872
C16ORF62	ENSP00000456425;ENSP00000438852;ENSP00000400815;ENSP00000442468;ENSP00000438557;ENSP00000455045;ENSP00000458116;ENSP00000457190;ENSP00000457973;ENSP00000459108;ENSP00000457779;ENSP00000444363;ENSP00000251143;ENSP00000395973;ENSP00000398009	Q7Z3J2;A8K2M1;O43329;Q69YI1;Q6PDA0;Q7L371;Q86W66;Q8WXA5;Q9H0L7;Q9H7C8
C16ORF7	ENSP00000454244;ENSP00000374037;ENSP00000455792;ENSP00000454889	Q9Y2B5
C16ORF70	ENSP00000456688;ENSP00000456549;ENSP00000455182;ENSP00000219139;ENSP00000456154;ENSP00000464242	Q9BSU1;Q9HA86
C16ORF71	ENSP00000299320;ENSP00000467133;ENSP00000467565	Q8IYS4;Q8NCV0
C16ORF80	ENSP00000262498;ENSP00000455220	Q9Y6A4
C17ORF108	ENSP00000368397;ENSP00000464378;ENSP00000426554;ENSP00000368396;ENSP00000421807;ENSP00000463472;ENSP00000462879;symbol=ENSG00000266202;percentIdentityFrom=46;percentIdentityTo=94	A8MSI8;A6NJT7;Q6X7B8
C17ORF39	ENSP00000268719;ENSP00000365523;ENSP00000466085;ENSP00000466908	Q8IVV7;Q8TEB5;Q9BW50
C17ORF48	ENSP00000369099;ENSP00000431622;ENSP00000477021	Q3LIE5;A8K9B4;D3DTS4;Q9BVD4;Q9NRU8
C17ORF53	ENSP00000313500;ENSP00000466618;ENSP00000245382	Q8N3J3;A8K7A9;Q9BWM9;Q9HAI1
C17ORF62	ENSP00000342228;ENSP00000307765;ENSP00000388909;ENSP00000462346;ENSP00000401626;ENSP00000463840;ENSP00000462956;ENSP00000462515;ENSP00000463306;ENSP00000464633;ENSP00000463846;ENSP00000463228;ENSP00000464080;ENSP00000462529;ENSP00000462410;ENSP00000464201;ENSP00000462997;ENSP00000463215;ENSP00000463475;ENSP00000464442;ENSP00000464531;ENSP00000337560	Q9BQA9;E1B6X3;Q96NR1
C17ORF63	ENSP00000462419;ENSP00000462534;ENSP00000413645;ENSP00000463296;ENSP00000462251;ENSP00000463753;ENSP00000464355;ENSP00000463278;ENSP00000464299;ENSP00000463642;ENSP00000462540;ENSP00000463136;ENSP00000464019;ENSP00000464291;ENSP00000343115;ENSP00000443292;symbol=FAM222A;percentIdentityFrom=33;percentIdentityTo=26	Q8WU58;Q9H6F3;Q9NVJ4;Q9NXN6
C17ORF70	ENSP00000395348;ENSP00000333283;ENSP00000399674;ENSP00000459776;ENSP00000438149;ENSP00000444241;ENSP00000443415;ENSP00000440151	Q0VG06;A6NNM1;Q8N3F7;Q9BV13;Q9H6K7;Q9H7E8
C17ORF75	ENSP00000462873;ENSP00000464275;ENSP00000464416;ENSP00000464759;ENSP00000462127;ENSP00000464845;ENSP00000463184;ENSP00000468451;ENSP00000225805	Q9HAS0;Q7Z2H4
C17ORF80	ENSP00000255557;ENSP00000464132;ENSP00000462818;ENSP00000268942;ENSP00000396970;ENSP00000463019;ENSP00000440551;ENSP00000463718;ENSP00000351937	Q9BSJ5;A8K9X3;Q5JB45;Q6YAU3;Q9H0L9;Q9H5E6;Q9NWN5
C17ORF81	ENSP00000459897;ENSP00000460596;ENSP00000461489;ENSP00000379868;ENSP00000458691;ENSP00000459835;ENSP00000379869;ENSP00000459633;ENSP00000460947;ENSP00000459010;ENSP00000461890;ENSP00000459535;ENSP00000459248;ENSP00000346412;ENSP00000349111	Q8TE02;A8K1M5;D3DTN9;Q659B6;Q7Z2T4;Q8TDR9;Q9BUB2;Q9Y2Q4
C17ORF85	ENSP00000467742;ENSP00000373657;ENSP00000466165;ENSP00000158149	Q53F19;B3KWG7;Q7L406;Q96FK1;Q9NXZ4
C18ORF8	ENSP00000269221;ENSP00000467852;ENSP00000467007;ENSP00000467692;ENSP00000465956;ENSP00000464875;ENSP00000465696	Q96DM3;Q9BU17;Q9Y5M0
C19ORF21	ENSP00000215582	Q8IVT2
C19ORF40	ENSP00000254262;ENSP00000465569;ENSP00000466121;ENSP00000465728;ENSP00000468475	Q9BTP7;B3KY46;Q8WUJ7;Q96FX6
C19ORF53	ENSP00000465432;ENSP00000221576;ENSP00000466736;ENSP00000464785;ENSP00000464891;ENSP00000468676	Q9UNZ5;B2R4J9
C19ORF54	ENSP00000367564;ENSP00000471114;ENSP00000471589;ENSP00000472820;ENSP00000469330;ENSP00000469807;ENSP00000472022;ENSP00000473024;ENSP00000472948;ENSP00000341122;ENSP00000469618	Q5BKX5;A8MSZ5;B4DNU7
C19ORF57	ENSP00000467241;ENSP00000465822;ENSP00000254336;ENSP00000466723;ENSP00000468467;ENSP00000464829;ENSP00000466119;ENSP00000404382	Q0VDD7;Q13411;Q8N825;Q96D63;Q9BU49
C19ORF73	ENSP00000386230	Q9NVV2;Q6NSX4
C19ORF80	ENSP00000464941;ENSP00000252453;ENSP00000465378	Q6UXH0;Q9NQZ1
C1ORF109	ENSP00000350704;ENSP00000477273;ENSP00000477159;ENSP00000477011;ENSP00000476934;ENSP00000476341;ENSP00000476779;ENSP00000477078	Q9NX04;D3DPT1;Q8WVD1
