InputTerm	Ensembl_Protein_ID	UniProt_Id
C1ORF112	ENSP00000352276;ENSP00000286031;ENSP00000415583;ENSP00000389257	Q9NSG2;A6NFP1;B3KU42;Q3KNQ1;Q9H8L5;Q9NVJ0
C1ORF114	ENSP00000356780;ENSP00000356779;ENSP00000411000;ENSP00000442297	Q5TID7;O60780;Q53FD5;Q5TID9;Q8TC48
C1ORF115	ENSP00000294889	Q9H7X2;B3KRN3;D3DTB2
C1ORF123	ENSP00000294360	Q9NWV4
C1ORF129	ENSP00000356732;ENSP00000403697;ENSP00000356733	Q5TGP6;A0PJM0;A0PJM2;F5GWX6;Q9H5D7
C1ORF135	ENSP00000363416;ENSP00000443647	Q9H7T9;C9EI59;Q53F70
C1ORF159	ENSP00000368644;ENSP00000368629;ENSP00000400736;ENSP00000462798;ENSP00000463144;ENSP00000368624;ENSP00000368623;ENSP00000390635;ENSP00000464273;ENSP00000462517;ENSP00000416740;ENSP00000395935;ENSP00000464657;ENSP00000392290;ENSP00000294576;ENSP00000399027	Q96HA4;B3KQ46;Q5T2W6;Q6UX67;Q6ZR77;Q9NWV0
C1ORF174	ENSP00000355306	Q8IYL3;A8K0C8;A8MUG9;Q5SR20;Q6NX36
C1ORF186	ENSP00000356093	Q6ZWK4
C1ORF21	ENSP00000235307	Q9H246;B2R551
C1ORF216	ENSP00000425166	Q8TAB5;D3DPS1;Q8N8N6
C1ORF27	ENSP00000395084;ENSP00000287859;ENSP00000402029;ENSP00000356440	Q5SWX8;B4DNY0;E9PFR7;Q19CC6;Q8WYB6;Q9BTS2;Q9H6A6;Q9NX06
C1ORF35	ENSP00000272139	Q9BU76;Q6P5Y0;Q6ZTZ6;Q6ZWA6;Q8IZH3
C1ORF54	ENSP00000358098;ENSP00000358095;ENSP00000358094	Q8WWF1;Q9H5P3
C1ORF56	ENSP00000357922	Q9BUN1;B2RDU8;Q9NWZ4
C1ORF68	ENSP00000357764	Q5T750;O14634
C1ORF9	ENSP00000356696;ENSP00000476704;ENSP00000263688;ENSP00000477484	Q9UBS9;B2RNU4;Q9BQB9;Q9BXQ2;Q9UL04
C1ORF95	ENSP00000355752;ENSP00000355753	Q69YW2;A6NGL2
C20ORF11	ENSP00000266069	Q9NWU2;E1P5I3;Q8N5M5
C20ORF11		
C20ORF195	ENSP00000359116;ENSP00000359115	Q9BVV2
C20ORF20	ENSP00000359518	Q9NV56;A8C4L5
C20ORF3	ENSP00000395874;ENSP00000217456;ENSP00000415373	Q9HDC9;A8K514;B4DXG1;Q6UVZ8;Q9GZS8;Q9NUB2
C20ORF4	ENSP00000380455;ENSP00000313674;ENSP00000363043	Q9Y312;E1P5S7;Q9H4F9;Q9P1P3;Q9UFK9
C20ORF43	ENSP00000023939;ENSP00000379220;ENSP00000400322;ENSP00000349906;ENSP00000407185	Q9BY42;E1P5Z9;Q9BYL7;Q9HCV9;Q9NX29;Q9NZZ8;Q9P002;Q9UHW3
C20ORF7	ENSP00000367346;ENSP00000437325;ENSP00000420497	Q5TEU4;A8K166;Q6GPH3;Q9H6F4
C21ORF2	ENSP00000344566;ENSP00000381047;ENSP00000317302	O43822;A8MPS9;O14993;Q8N5X6;Q99837;Q99838
C21ORF7	ENSP00000284881;ENSP00000383404;ENSP00000383403;ENSP00000385566	Q9NYK6;B2RB30;Q96BK9;Q9H8C6
C21ORF7	ENSP00000402384;ENSP00000343212;ENSP00000382817;ENSP00000382816;ENSP00000382828;ENSP00000345777;ENSP00000382812;ENSP00000382810;ENSP00000382809;ENSP00000411208;ENSP00000286791;ENSP00000437846	P57077;D3DSE0;Q8TCL9
C21ORF77		Q9NV44;Q8N366
C21ORF77	ENSP00000300258;ENSP00000476697;ENSP00000476481;ENSP00000463050;ENSP00000355797;symbol=TCP10L2;percentIdentityFrom=47;percentIdentityTo=77;,;ens_id=ENSP00000380929;symbol=TCP10;percentIdentityFrom=43;percentIdentityTo=66	Q8TDR4;Q53EW0;Q96LN5
C21ORF91	ENSP00000284881;ENSP00000383404;ENSP00000383403;ENSP00000385566	Q9NYK6;B2RB30;Q96BK9;Q9H8C6
C22ORF26	ENSP00000379329;ENSP00000327764	Q9NV39;B0QZ24
C22ORF29	ENSP00000386111;ENSP00000330596;ENSP00000384924;ENSP00000392994	Q7L3V2;A8K5E7;D3DX21;Q6MZM8;Q6N000;Q9H7A0
C22ORF29		Q7L3V2;A8K5E7;D3DX21;Q6MZM8;Q6N000;Q9H7A0
C22ORF31	ENSP00000216071	O95567;A0AV97
C2ORF18	ENSP00000397623;ENSP00000345528;ENSP00000396256;ENSP00000413413	Q8N357;D6W543;Q53GK2;Q8NBX6;Q9NWX0
C2ORF28	ENSP00000369518;ENSP00000476080;ENSP00000384033;ENSP00000397319	Q6UW56;A8C1S2;A8K779;Q96FF6;Q96RT2;Q9Y2R7;Q9Y5L7
C2ORF44	ENSP00000295148;ENSP00000385816;ENSP00000413426	Q9H6R7;D6W532;Q8IYK0;Q9HBP5
C2ORF47	ENSP00000376111;ENSP00000396846;ENSP00000295079	Q8WWC4;Q658V9;Q9H671
C2ORF49	ENSP00000258457;ENSP00000386361;ENSP00000400208	Q9BVC5;B3KXN3
C2ORF54	ENSP00000385338;ENSP00000302779;ENSP00000373586;ENSP00000390935;ENSP00000394874	Q08AI8;B3KPP9;Q08AI9;Q53QU5;Q9H622
C2ORF83	ENSP00000264387;ENSP00000387149	Q53S99;A2RRG6;B8ZZI8;Q9NPW4
C3ORF14	ENSP00000419977;ENSP00000232519;ENSP00000419937;ENSP00000418086;ENSP00000438275	Q9HBI5;B2R9U0
C3ORF27	ENSP00000348302	O15544
C3ORF32	ENSP00000339150;ENSP00000388845;ENSP00000390328;ENSP00000389937;ENSP00000324551;ENSP00000412333;ENSP00000410757;ENSP00000401289;ENSP00000439378	Q9Y2M2;A6NFA9;B3KS84;B7Z6E3;F5H2S5;Q7Z7K4
C3ORF36	ENSP00000386219	Q3SXR2;Q3SXR3;Q9H6K8
C3ORF37	ENSP00000423132;ENSP00000372955;ENSP00000392966;ENSP00000426276;ENSP00000426215;ENSP00000374385;ENSP00000424594;ENSP00000421895	Q96FZ2;A6NJR9;Q96G34;Q9NRP3
C3ORF52	ENSP00000420539;ENSP00000264848;ENSP00000420077;ENSP00000390333;ENSP00000399392	Q5BVD1;B4DNV2;B4E0Z2;Q96AJ4;Q9H5Q1
C3ORF64	ENSP00000373206;ENSP00000295571;ENSP00000384124;ENSP00000408090;ENSP00000411832;ENSP00000443780;ENSP00000444264;ENSP00000344125;symbol=POMGNT2;percentIdentityFrom=13;percentIdentityTo=17	Q5NDL2;Q6MZY0;Q6P985;Q6ZTV0
C4ORF19	ENSP00000371408;ENSP00000421537;ENSP00000284437	Q8IY42;Q9NV03
C4ORF27	ENSP00000406598	Q9NWY4
C4ORF29	ENSP00000425434;ENSP00000397229;ENSP00000373447;ENSP00000421129;ENSP00000381937	Q0P651;A1A4W8;A1A4W9;Q9H7A7
C4ORF6	ENSP00000195455;ENSP00000424193	Q99440;Q17R65
C5ORF15	ENSP00000231512	Q8NC54;B2RD10;D3DQ92;Q9NRG2
C5ORF22	ENSP00000326879;ENSP00000423039;ENSP00000421667;ENSP00000430860;ENSP00000428898;ENSP00000430261;ENSP00000348171	Q49AR2;Q8ND28;Q8WU61;Q9NUR1
C5ORF30	ENSP00000326110;ENSP00000422836;ENSP00000421270	Q96GV9
C5ORF42	ENSP00000421690;ENSP00000426337;ENSP00000424223;ENSP00000473657;ENSP00000389014;ENSP00000274258	Q9H799;A8MUB7;B7ZLV7;Q4G174;Q6DK46;Q8N8L4;Q9H5T1;Q9H8T9
C5ORF44	ENSP00000382367;ENSP00000409231;ENSP00000231526;ENSP00000424343;ENSP00000423405;ENSP00000429396;ENSP00000441066	A5PLN9;Q17RZ9;Q49A23;Q4JHG0;Q6MZG4;Q8TCM2;Q9H8I3
C5ORF54	ENSP00000386184;ENSP00000428831;ENSP00000393017;symbol=FAM200B;percentIdentityFrom=28;percentIdentityTo=31;,;ens_id=ENSP00000398106;symbol=ZBED5;percentIdentityFrom=27;percentIdentityTo=31;,;ens_id=ENSP00000411372;symbol=FAM200A;percentIdentityFrom=30;percentIdentityTo=29;,;ens_id=ENSP00000328017;symbol=KRBA2;percentIdentityFrom=1;percentIdentityTo=1;,;ens_id=ENSP00000406027;symbol=EPM2AIP1;percentIdentityFrom=18;percentIdentityTo=18;,;ens_id=ENSP00000385491;symbol=GTF2IRD2;percentIdentityFrom=12;percentIdentityTo=19;,;ens_id=ENSP00000395259;symbol=SCAND3;percentIdentityFrom=14;percentIdentityTo=32;,;ens_id=ENSP00000308080;symbol=GTF2IRD2B;percentIdentityFrom=12;percentIdentityTo=19	Q8IZ13;D3DQJ9;Q9H5S8;Q9UH87
C6ORF130	ENSP00000420472;ENSP00000420484;ENSP00000420193;ENSP00000362247;ENSP00000416829;ENSP00000418400;ENSP00000418098;ENSP00000419875;ENSP00000420601;ENSP00000419175;ENSP00000420414;ENSP00000418966;ENSP00000417333;ENSP00000244558	Q9Y530;A6NEK4;A8K4H4;Q96F23
C6ORF15	ENSP00000259870	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF15	ENSP00000391756	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF15	ENSP00000373024	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF15	ENSP00000398496	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF15	ENSP00000399436	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF15	ENSP00000394931	Q6UXA7;B0S7V8;Q0EFA6;Q2L6G7;Q5SQ81;Q86Z05;Q9UIG3
C6ORF211	ENSP00000356263;ENSP00000435882;ENSP00000444121	Q9H993;Q96FC6;Q9UFY5
C6ORF25	ENSP00000419306;ENSP00000364968;ENSP00000364963;ENSP00000420355;ENSP00000364967;ENSP00000364962;ENSP00000364972;ENSP00000364964	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000407683;ENSP00000414621;ENSP00000392961;ENSP00000413647;ENSP00000407677	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000395801;ENSP00000396823;ENSP00000392917;ENSP00000414824;ENSP00000408430	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000372904;ENSP00000382944;ENSP00000372903;ENSP00000382940;ENSP00000372902	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000390272;ENSP00000391097;ENSP00000398061;ENSP00000390821;ENSP00000412747	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000404519;ENSP00000406706;ENSP00000401892;ENSP00000412937;ENSP00000388484	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF25	ENSP00000415282;ENSP00000395279;ENSP00000388982;ENSP00000394082;ENSP00000416447	O95866;A2BEZ1;A2BEZ2;A2BEZ3;A2BEZ4;A2BEZ5;B0UXC4;B0UXC7;B0UXC8;B0V024;B0V026;Q14CK2;Q96A86;Q96A87;Q96A88;Q96A89;Q96A90;Q96A91
C6ORF48	ENSP00000364791;ENSP00000364792;ENSP00000364790;ENSP00000364789;ENSP00000364786;ENSP00000364793;ENSP00000379135;ENSP00000364784;ENSP00000379134	Q9UBA6;Q9BW21;Q9UBA7;Q9UBA8
C6ORF48	ENSP00000387952;ENSP00000382913;ENSP00000372875;ENSP00000372876;ENSP00000372874;ENSP00000382912;ENSP00000382910;ENSP00000382909;ENSP00000382914;ENSP00000447239;ENSP00000448996	Q9UBA6;Q9BW21;Q9UBA7;Q9UBA8
C6ORF48	ENSP00000392621;ENSP00000397730;ENSP00000394438;ENSP00000390420;ENSP00000405501;ENSP00000397287;ENSP00000396517;ENSP00000394750;ENSP00000392591;ENSP00000448793;ENSP00000448031	Q9UBA6;Q9BW21;Q9UBA7;Q9UBA8
C6ORF48	ENSP00000402138;ENSP00000397345;ENSP00000395192;ENSP00000389848;ENSP00000417013;ENSP00000392656;ENSP00000401394;ENSP00000397392;ENSP00000406099;ENSP00000449244;ENSP00000449921	Q9UBA6;Q9BW21;Q9UBA7;Q9UBA8
C6ORF48	ENSP00000415206;ENSP00000388587;ENSP00000395285;ENSP00000408391;ENSP00000405706;ENSP00000408280;ENSP00000388964;ENSP00000414926;ENSP00000387656;ENSP00000446645;ENSP00000449901	Q9UBA6;Q9BW21;Q9UBA7;Q9UBA8
C6ORF97	ENSP00000239374;ENSP00000356259	Q8IYT3;Q5VXB7;Q6P9E4;Q96KA9;Q9H5M3
C7ORF10	ENSP00000385222;ENSP00000338475;ENSP00000401187;ENSP00000395000;ENSP00000393032;ENSP00000312054;ENSP00000445521;ENSP00000371517;symbol=AMACR;percentIdentityFrom=25;percentIdentityTo=21	Q9HAC7;A4D1W5;B4DR73;Q4KMW4;Q4KMW8;Q4KMZ0;Q8TE00;Q8TEY1
C7ORF23	ENSP00000257637;ENSP00000398083;ENSP00000407976;ENSP00000401897	Q9BU79;A4D1C6;B2R9I4;D6W5P1
C7ORF42	ENSP00000340668;ENSP00000475466;ENSP00000405558;ENSP00000410505;ENSP00000394507;ENSP00000413824	Q9NWD8;Q53H07;Q96FR2
C7ORF43	ENSP00000377600;ENSP00000396432;ENSP00000399397;ENSP00000324741;ENSP00000400075;ENSP00000389672;ENSP00000406326	Q8WVR3;A4D2A9;D6W5U4;Q9BQJ1;Q9BUB6;Q9NV47
C7ORF49	ENSP00000400024;ENSP00000376823;ENSP00000389941;ENSP00000473365	Q9BWK5;Q6NWZ4;Q6ZNR5
C7ORF58	ENSP00000309772;ENSP00000398082;ENSP00000406122;ENSP00000428504;ENSP00000415573;ENSP00000391952;ENSP00000345235	A4D0V7;A8K1R3;Q6UXT1;Q86T76;Q86T84;Q8N2T5;Q96NC9
C7ORF63	ENSP00000373948;ENSP00000411143;ENSP00000411234;ENSP00000419549;ENSP00000392365;ENSP00000393339;ENSP00000391571;ENSP00000415818;ENSP00000414772;ENSP00000321753	A5D8W1;A3KMP9;B4DYW6;B4DZP7;B9EIM7;Q6V705;Q8IY89;Q9H7C2
C8ORF17	ENSP00000428230	Q9NRJ1
C8ORF39	ENSP00000375562	Q9P1G2
C8ORF4	ENSP00000319914	Q9NR00
C8ORF51		Q9BWJ2
C8ORF55	ENSP00000338607;ENSP00000427970	Q8WUY1;B2RDN6;Q8NBN2;Q9NYI2
C8ORF71		Q9Y4M8
C8ORF84	ENSP00000297354	Q8IVN8;A8KAA5;Q96J64
C9ORF114	ENSP00000354812;ENSP00000473640	Q5T280;Q0D2P6;Q6P469;Q6PGP9;Q6PIJ1;Q6PJV9
C9ORF125	ENSP00000363980;ENSP00000363981;ENSP00000363984	Q9BRR3;Q49AQ4
C9ORF167	ENSP00000350102;ENSP00000362381;symbol=TOR2A;percentIdentityFrom=22;percentIdentityTo=17;,;ens_id=ENSP00000356599;symbol=TOR3A;percentIdentityFrom=20;percentIdentityTo=18;,;ens_id=ENSP00000259339;symbol=TOR1B;percentIdentityFrom=20;percentIdentityTo=16;,;ens_id=ENSP00000345719;symbol=TOR1A;percentIdentityFrom=22;percentIdentityTo=17	Q9NXH8;A2BFA4
C9ORF40	ENSP00000366050	Q8IXQ3;Q9NWD3
C9ORF46	ENSP00000223864	Q9HBL7;B2R6W0;Q9NZ44
C9ORF53	ENSP00000414893	Q9UH64;Q5VVJ4
C9ORF78	ENSP00000361524	Q9NZ63;B3KPX8;Q8WVU6;Q9NT39
C9ORF86	ENSP00000433031;ENSP00000311134;ENSP00000350056;ENSP00000431675;ENSP00000412757;ENSP00000395490;ENSP00000408442;ENSP00000360727;ENSP00000360736;ENSP00000414081;ENSP00000360740	Q3YEC7;A8QVZ7;A8QVZ8;C6K8I4;C6K8I5;Q4F968;Q5T5R7;Q8IWK1;Q8TCL4;Q8WU94;Q96SR8;Q9BU21;Q9H935
C9ORF9	ENSP00000361209;ENSP00000348659;ENSP00000298546	Q96E40;Q9UGQ0
C9ORF91	ENSP00000288502;ENSP00000363161	Q5VZI3;A0PJA3;Q3KNS4;Q5VZI2;Q6P5Z7;Q8N1P3;Q8ND43
C9ORF95	ENSP00000366007;ENSP00000354387;ENSP00000366004;ENSP00000435736;ENSP00000168977;symbol=NMRK2;percentIdentityFrom=44;percentIdentityTo=51	Q9NWW6;Q5W124;Q8N430
CXORF1	ENSP00000386149	O96002;Q14CW0
CXORF21	ENSP00000368245	Q9HAI6
CXORF27	ENSP00000339511	O75409;A1A4D3
CXORF36	ENSP00000381086;ENSP00000367168;ENSP00000320081;symbol=C3orf58;percentIdentityFrom=30;percentIdentityTo=30	Q9H7Y0;A8MUU5;B2RPN7;Q6UWJ5
CYORF17	ENSP00000372213	Q9H606
