Lepirudin	THRB	inhibitor
Cetuximab	EGFR	antagonist	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Dornase alfa
Denileukin diftitox	IL2RA	binder	IL2RB	agonist	IL2RG	unknown
Etanercept	TNFA	antibody	TNR1B	unknown	FCGR1	unknown	FCG3A	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	TNFB	unknown	FCG3B	unknown	C1S	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown
Bivalirudin	THRB	inhibitor
Leuprolide	GNRHR	agonist
Peginterferon alfa-2a	INAR2	agonist	INAR1	agonist
Alteplase	PLMN	activator	FIBA	unknown	UPAR	unknown	PAI1	unknown
Sermorelin	GHRHR	agonist
Interferon alfa-n1	INAR2	agonist	INAR1	agonist
Darbepoetin alfa	EPOR	agonist
Urokinase	PLMN	activator	UPAR	unknown	UROK	unknown	TPA	unknown	PAI1	unknown	PAI2	unknown	IPSP	unknown	LRP2	unknown	ST14	unknown	NID1	unknown
Goserelin	LSHR	agonist	GNRHR	agonist
Reteplase	PLMN	activator	FIBA	unknown	UPAR	unknown	PAI1	unknown
Epoetin alfa	EPOR	agonist
Salmon Calcitonin	CALCR	agonist
Interferon alfa-n3	INAR1	agonist	INAR2	agonist
Pegfilgrastim	CSF3R	agonist	ELNE	unknown
Sargramostim	CSF2R	agonist	IL3RA	agonist	IL3RB	agonist	SDC2	agonist	PRG2	unknown
Secretin	SCTR	agonist
Peginterferon alfa-2b	INAR1	agonist	INAR2	agonist
Asparaginase
Thyrotropin Alfa	TSHR	agonist
Antihemophilic Factor	FA10	activator	FA9	cofactor	VWF	binder	PAHX	antagonist	ASGR2	binder	GRP78	chaperone	CALR	chaperone	CALX	chaperone	LMAN1	chaperone	LRP1	modulator	MCFD2	modulator
Anakinra	IL1R1	antagonist
Gramicidin D
Intravenous Immunoglobulin	FCGR1	antagonist	FCGRB	antagonist	FCG2A	antagonist	FCG2B	antagonist	FCG2C	antagonist	FCG3A	antagonist	FCG3B	antagonist	CO3	binder	CO4A	binder	CO4B	binder	CO5	binder
Anistreplase	PLMN	activator	FIBA	unknown	UPAR	unknown	PAI1	unknown
Insulin Regular	INSR	agonist	IGF1R	unknown	RB	unknown	CATD	unknown	IDE	unknown	NEC2	unknown	CBPE	unknown	NEC1	unknown	NOV	unknown	LRP2	unknown	IBP7	unknown	SYTL4	unknown
Tenecteplase	PLMN	activator	FIBA	unknown	UPAR	unknown	PAI1	unknown	PAI2	unknown	TETN	unknown	K2C8	unknown	ANXA2	unknown	CALR	unknown	CALX	unknown	LRP1	unknown
Menotropins	FSHR	binder	LSHR	unknown
Interferon gamma-1b	INGR1	binder	INGR2	binder
Interferon Alfa-2a, Recombinant	INAR1	unknown	INAR2	unknown
Desmopressin	V2R	agonist	V1AR	unknown	V1BR	unknown
Coagulation factor VIIa	FA10	unknown	HEPS	unknown	TFPI1	unknown	VKGC	unknown	FA7	unknown	TF	unknown
Oprelvekin	I11RA	agonist
Palifermin	FGFR2	binder	NRP1	unknown	FGFR1	unknown	FGFR4	unknown	FGFR3	unknown	PGBM	unknown
Glucagon recombinant	GLR	agonist	GLP2R	unknown	GLP1R	unknown
Aldesleukin	IL2RB	modulator	IL2RA	modulator	IL2RG	agonist
Botulinum Toxin Type B	VAMP2	binder	VAMP1	binder	SYT2	unknown
Omalizumab	FCERA	unknown	FCERB	antagonist
Lutropin alfa	LSHR	agonist
OspA lipoprotein	TLR2	other/unknown
Insulin Lispro	INSR	agonist	IGF1R	unknown
Insulin Glargine	INSR	agonist	IGF1R	agonist
Collagenase	CO1A1	unknown	CO2A1	unknown	CO3A1	unknown	CO1A2	unknown
Rasburicase
Cetrorelix	GNRHR	antagonist	LSHR	unknown
Adalimumab	TNFA	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Somatropin recombinant	GHR	binder	PRLR	unknown
Imiglucerase
Abciximab	ITB3	antagonist	ITA2B	antagonist	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	VTNC	unknown
Drotrecogin alfa	FA8	multitarget	FA5	multitarget	PAI1	unknown	TRBM	unknown	PROS	unknown	CERU	unknown	THRB	unknown	PLF4	unknown	IPSP	unknown	SPB6	unknown	VKGC	unknown	EPCR	unknown
Gemtuzumab ozogamicin	CD33	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Satumomab Pendetide
Alpha-1-proteinase inhibitor	ELNE	inhibitor
Pegaspargase
Interferon beta-1a	INAR1	agonist	INAR2	unknown
Pegademase bovine	GRB2	binder
Human Serum Albumin	APOE	unknown	SAA1	unknown	AMBP	unknown
Eptifibatide	ITB3	unknown
Serum albumin iodonated	APOE	unknown	SAA1	unknown	AMBP	unknown
Infliximab	TNFA	inhibitor
Follitropin beta	FSHR	agonist
Vasopressin	V2R	agonist	V1AR	unknown	V1BR	unknown
Interferon beta-1b	INAR1	agonist	INAR2	agonist
Interferon alfacon-1	INAR1	binder	INAR2	binder
Hyaluronidase	TGFB1	inhibitor
Insulin, porcine	INSR	binder	IGF1R	unknown	IDE	unknown	DQA2	unknown	DQB1	unknown	RB	unknown	CATD	unknown	CBPE	unknown	NEC2	unknown	NEC1	unknown	NOV	unknown	LRP2	unknown	IBP7	unknown	SYTL4	unknown
Trastuzumab	ERBB2	antibody	EGFR	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	FCG3B	unknown	FCG3A	unknown
Rituximab	CD20	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Basiliximab	IL2RA	antibody	IL2RB	antibody	FCGR1	unknown	FCG3A	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	FCG3B	unknown	C1S	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown
Muromonab	CD3D	unknown	CD3E	binder	CD3G	unknown	CD3Z	unknown	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Digoxin Immune Fab (Ovine)
Ibritumomab	CD20	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	C1S	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Daptomycin
Tositumomab	CD20	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Pegvisomant	GHR	antagonist
Botulinum Toxin Type A	SNP25	inhibitor	RHOB	unknown
Pancrelipase
Streptokinase	PLMN	activator	PAR1	cleavage
Alemtuzumab	CD52	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Alglucerase
Capromab	FOLH1	other/unknown
Laronidase
Cyclosporine	CAMLG	binder	CANB2	inhibitor	PPIA	unknown	PPIF	binder
Alefacept	CD2	inhibitor	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	FCG3B	unknown
Felypressin	V1AR	agonist
Urofollitropin	FSHR	agonist
Efalizumab	ITAL	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Serum albumin
Choriogonadotropin alfa	LSHR	unknown	FSHR	binder
Antithymocyte globulin	CD1A	inhibitor	HMR1	antagonist	ITAL	unknown	CD86	unknown	FCG2B	unknown	CD4	unknown	ITB1	unknown	ITAV	unknown	ITB3	unknown
Filgrastim	CSF3R	stimulator	ELNE	other/unknown
Coagulation Factor IX	FA10	activator	FA11	ligand	FA7	ligand	FA8	cofactor	THRB	unknown	LRP1	unknown	VKGC	unknown
Becaplermin	PGFRB	unknown	PGFRA	unknown	A2MG	unknown
Agalsidase beta
Octreotide	SSR1	unknown	SSR5	unknown	SSR2	binder
Interferon Alfa-2b, Recombinant	INAR2	binder	INAR1	binder
Abarelix	GNRHR	antagonist
Oxytocin	OXYR	agonist	NEU1	binder
Natalizumab	ITA4	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown	ICAM1	unknown
Enfuvirtide
Palivizumab	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Daclizumab	IL2RA	antibody	IL2RB	antibody	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Bevacizumab	VEGFA	unknown	FCG3B	unknown	C1R	unknown	C1QA	unknown	C1QB	unknown	C1QC	unknown	FCG3A	unknown	FCGR1	unknown	FCG2A	unknown	FCG2B	unknown	FCG2C	unknown
Arcitumomab	CEAM1	other/unknown
Pyridoxal Phosphate	AGT2	cofactor	DCE1	cofactor	CBS	cofactor	KYNU	cofactor	GLYC	cofactor	NFS1	cofactor	AATC	activator	OAT	cofactor	DCOR	cofactor	AADAT	cofactor	GABT	inhibitor	PNPO	cofactor	SGPL1	cofactor	ATTY	cofactor	KAT1	cofactor	THNS1	cofactor	PYGL	cofactor	SPTC2	cofactor	CSAD	cofactor	DCHS	cofactor	ADC	cofactor	SDHL	cofactor	KBL	cofactor	GCSP	cofactor	ALAT1	cofactor	SERC	cofactor	HEM1	cofactor	SPYA	cofactor	PLPP	cofactor	SPTC1	cofactor	CGL	cofactor	BCAT1	cofactor	BCAT2	cofactor	PROSC	cofactor	FTCD	cofactor	AATM	cofactor	PYGB	cofactor	PYGM	cofactor	DDC	cofactor	GLYM	cofactor	Q2TU84	cofactor	Q49AK1	cofactor	Q53ET4	cofactor	Q59FK2	cofactor	Q59GM9	cofactor	Q59HE2	cofactor	GLYC	cofactor	GLYC	cofactor	Q5JAM2	cofactor	Q5VZ30	cofactor	Q6IBS8	cofactor	PDXD1	cofactor	KAT3	cofactor	GADL1	cofactor	SCLY	cofactor	IGS10	cofactor	AT2L2	cofactor	Q8IVA8	cofactor	GLYM	cofactor	ALAT2	cofactor	MOCOS	cofactor	SDSL	cofactor	Q96JQ3	cofactor	Q9BXA1	cofactor	SRR	cofactor	SPCS	cofactor	SPTC3	cofactor	Q9UGI5	cofactor	Q9UJX1	cofactor	CSAD	cofactor
Cyanocobalamin	METH	cofactor	MUTA	cofactor	MTRR	cofactor	MMAA	cofactor	MMAC	cofactor	MTHR	cofactor
Tetrahydrofolic acid	C1TC	cofactor	MTDC	cofactor	GCST	cofactor	AL1L1	cofactor	METH	cofactor	FTCD	cofactor	PUR9	cofactor	GLYC	cofactor	GLYM	cofactor	MTHR	cofactor	Q53ET4	cofactor	GLYC	cofactor	GLYC	cofactor	MTHR	cofactor	GLYM	cofactor	FMT	cofactor
L-Histidine	DCHS	unknown	SYHC	unknown	S38A3	unknown	HUTH	unknown
S-Adenosylmethionine	GNMT	cofactor	DCAM	cofactor	METK2	cofactor	CBS	activator	METK1	cofactor	COMT	cofactor
Pyruvic acid	MOT4	unknown	MOT8	unknown	AGT2	unknown	MOT6	unknown	KPYR	unknown	MOT7	unknown	MOT2	unknown	ODPB	unknown	KPYM	unknown	GABT	inhibitor	MOT5	unknown	MOT3	unknown	MOT1	unknown	PYC	unknown
L-Phenylalanine	ATTY	unknown	LAT2	unknown	SYFA	unknown	PH4H	unknown	SYFM	unknown	SYFB	unknown	TY3H	binder
Biotin	PCCB	unknown	BPL1	unknown	SC5A6	unknown	MCCB	unknown	ACACB	unknown	MCCA	unknown	PYC	unknown	PCCA	unknown	ACACA	unknown
Choline	PCY1B	product of	ACES	product of	PCY1A	product of	PLD2	product of	CHLE	product of	PLD1	product of	PHOP1	product of
L-Lysine	CTR1	unknown	CTR4	unknown	CTR3	unknown	CTR2	unknown	SYK	unknown
L-Arginine	NOS3	unknown	CTR3	unknown	ADC	unknown	ARLY	unknown	NOS2	unknown	CTR1	unknown	ARGI2	unknown	CTR4	unknown	ASSY	unknown
Vitamin C	LPH	unknown	PLOD2	unknown	PAHX	unknown	PLOD3	unknown	BODG	unknown	DOPO	unknown	AMD	unknown	P4HA1	unknown	P3H1	unknown	OGFD2	unknown	ALKB2	unknown	P3H2	unknown	P3H3	unknown	OGFD1	unknown	EGLN2	unknown	ALKB3	unknown	KDM5D	unknown	EGLN1	unknown	S23A1	unknown	PLOD1	activator	EGLN3	unknown	TMLH	unknown	P4HTM	unknown
Spermine	SPSY	ligand	SMOX	ligand	DCOR	product of
L-Aspartic Acid	RNAS1	unknown	LYSC	unknown	CMC2	unknown	AATC	unknown	CMC2	unknown	ACY2	unknown	ASNS	unknown	ASSY	unknown	ACY1	unknown	AATM	unknown	SYDC	unknown	CMC1	unknown	ASPH	unknown	PUR6	unknown	PYR1	unknown	PURA2	unknown	EAA3	unknown	Q2TU84	unknown	Q5T6L4	unknown	SYDM	unknown	ASGL1	unknown	PURA1	unknown	ACY3	unknown
L-Ornithine	OAT	unknown	OTC	unknown	ARGI1	unknown	OAZ1	unknown	CTR2	unknown	ORNT2	unknown	CTR4	unknown	CTR1	unknown	ARGI2	unknown	ORNT1	unknown	CTR3	unknown	OAZ2	unknown	GATM	unknown	OAZ3	unknown
L-Glutamine	PYRG1	antagonist	PUR1	product of	GLNA	product of
Adenosine monophosphate	CREB1	activator	PIM1	product of	PDE4B	product of	PYGL	activator	AAKB1	activator	HINT1	product of	PDE4D	product of	ACS2L	product of	ACSA	product of	AAPK1	activator	AAKB2	activator	ADCY1	product of	ACSL1	product of	F16P1	inhibitory allosteric modulator	ADK	product of
Alpha-Linolenic Acid	FADS1	ligand	FADS2	ligand	NAC1	unknown	TRPV1	unknown	ELOV4	unknown
L-Serine	CBS	unknown	SDHL	unknown	SRR	unknown	SPTC2	unknown	SPTC1	unknown	SYSC	unknown	SPYA	unknown
L-Methionine	MTRR	product of	METH	product of	MAP2	product of	BHMT1	product of	BHMT2	product of
L-Tyrosine	TY3H	binder	SYYM	unknown	SYYC	unknown	ATTY	unknown
Calcitriol	VDR	antagonist
Xanthophyll
L-Cystine	XCT	unknown	CTNS	unknown	BAT1	unknown	SLC31	unknown
Succinic acid	C560	unknown	SUCR1	unknown	SCOT2	unknown	TMLH	unknown	SUCB1	unknown	DIC	unknown	DHSA	unknown	H17B6	unknown	S13A3	unknown	S13A2	unknown	S13A1	unknown	SUCB2	unknown	DHSD	unknown	P4HA2	unknown	PLOD3	unknown	BODG	unknown	P4HA1	unknown	DHSB	unknown	SSDH	inhibitor	SUCA	unknown	SCOT1	unknown	PLOD1	unknown	ASPH	unknown	P3H1	unknown	P3H2	unknown	P3H3	unknown
Riboflavin	RIFK	ligand	BLVRB	product of
N-Acetyl-D-glucosamine	B4GT3	unknown	B4GT4	unknown	B4GT2	unknown	NAGK	unknown	NAGPA	unknown	ANAG	activator	RENBP	unknown	B4GT1	unknown
L-Glutamic Acid	GRM1	unknown	GRM4	unknown	GRIK4	unknown	GRIK5	unknown	GRM7	unknown	GRM8	unknown	EAA5	unknown	OPLA	unknown	PUR4	unknown	BCAT2	unknown	NMDE4	unknown	GRID2	unknown	NMD3B	unknown	GATB	unknown	GLSK	unknown	AATM	unknown	SYEP	unknown	ASNS	unknown	GLNA	unknown	AATC	unknown	ATTY	unknown	ALAT1	unknown	VKGC	unknown	EAA1	unknown	EAA2	unknown	EAA3	unknown	GSH1	unknown	EAA4	unknown	DHE4	unknown	GUAA	unknown	BCAT1	unknown	GABT	unknown	NMDZ1	unknown	FOLC	unknown	AMPE	unknown	NMDE1	unknown	NMDE2	unknown	NMDE3	unknown	Q2TU84	unknown	SYEM	unknown	LGSN	unknown	NADE	unknown	KAT3	unknown	NAGS	unknown	AADAT	unknown	NMD3A	unknown	ALAT2	unknown	GHC2	unknown	GHC1	unknown	AASS	unknown	GLSL	unknown	DNPEP	unknown	GRID1	unknown	XCT	unknown	CBPQ	unknown	SERC	unknown	DHE3	unknown	GRIK1	unknown	GRIA1	unknown	GSH0	unknown	FOLH1	unknown	DCE2	unknown	DCE1	unknown	FTCD	unknown	GRIA2	unknown	GRIA3	unknown	GRIA4	unknown	P5CS	unknown	GRIK2	unknown	GRIK3	unknown
Glutathione	MGST3	unknown	HPGDS	unknown	TXD12	unknown	GSTA1	unknown	GSTA2	unknown	MGST1	unknown	ESTD	unknown	GGT1	unknown	GSTM2	unknown	GLRX1	unknown	GPX4	cofactor	GSTM5	unknown	GPX6	cofactor	GLO2	unknown	Q6NSD4	unknown	GPX8	unknown	GPX7	cofactor	MGST2	unknown	GSTO2	unknown	GLRX2	unknown	LGUL	unknown	LTC4S	unknown	GSHR	unknown	GSHB	unknown	GSTM1	unknown	GSTK1	unknown	GSTA3	unknown	GSTM3	unknown	GSTA4	unknown	GSTM4	unknown	GSTA5	unknown	GSTP1	unknown	GSTO1	unknown	GPX1	cofactor	GPX2	cofactor	GSTT1	unknown	MAAI	unknown	GPX5	cofactor	GPX3	cofactor
Phosphatidylserine	DGKG	unknown	DGKD	unknown	PTSS2	unknown	NSMA3	unknown	NSMA2	unknown	AT8A1	unknown	KPCA	unknown	PTSS1	unknown	PISD	unknown	SCRB1	unknown
Glycine	KBL	unknown	HEM1	unknown	HEM0	unknown	GCSH	unknown	SYG	unknown	NMDE1	antagonist	BAAT	unknown	GPR18	unknown	GSHB	unknown	NMDE3	unknown	Q53ET4	unknown	GLYC	unknown	GLYC	unknown	GLYAT	unknown	S36A1	unknown	GLYM	unknown	GLYL2	unknown	GLYL1	unknown	AGT2	unknown	VIAAT	unknown	SOX	unknown	SC6A5	unknown	NMD3B	unknown	GCSP	unknown	SC6A9	unknown	GLRA1	unknown	SPYA	unknown	GLRB	unknown	GLYC	unknown	GLRA3	unknown	GLRA2	unknown	GNMT	unknown	GLYM	unknown	GATM	unknown
Calcidiol	VDR	agonist
Pyridoxal	PDXK	unknown
Creatine	KCRM	ligand	KCRU	ligand	KCRB	ligand	KCRS	ligand	SC6A8	unknown	GAMT	product of
L-Leucine	SYLM	unknown	BCAT2	unknown	BCAT1	unknown	LCMT2	unknown	LCMT1	unknown	SYLC	unknown
L-Tryptophan	SYWM	inhibitor	SYWC	inhibitor
L-Cysteine	GSH0	unknown	GSH1	unknown	Q16857	unknown	AATC	unknown	CGL	unknown	CBS	unknown	SYCC	unknown	MGMT	unknown	GSHB	unknown	S19A3	unknown	SYCM	unknown	CSAD	unknown	NFS1	unknown	CDO1	unknown
Thiamine	TPK1	ligand	S19A2	binder
Ergocalciferol	VDR	agonist
Dihomo-Î³-linolenic acid	PGH1	inhibitor	PGH2	unknown
L-Citrulline	ASSY	unknown	DDAH2	unknown	Q5T6L4	unknown	DDAH1	unknown	OTC	unknown	NOS1	unknown	NOS2	unknown	NOS3	unknown	PADI6	unknown	PADI1	unknown	PADI3	unknown	PADI2	unknown	PADI4	unknown
L-Threonine	THNS1	unknown	SYTC	unknown	SYTM	unknown
NADH	UGDH	unknown	ADH1A	unknown	DHSO	unknown	ADH4	unknown	ADH1G	unknown	ADH1B	unknown	ADH7	unknown	GPDA	unknown	LDH6A	unknown	ADHX	unknown	ALDR	unknown	HCD2	unknown	MDHM	unknown	LDHA	unknown	MAOM	unknown	DHB4	unknown	LDH6B	unknown	LDHC	unknown	LDHB	unknown	ECHP	unknown	HCDH	unknown	MAON	unknown	BDH	unknown	MDHC	unknown	3HIDH	unknown	DHB3	unknown	HMDH	unknown	MAOX	unknown	SERA	unknown	DHB7	unknown	IDH3G	unknown	IDH3B	unknown	IDH3A	unknown	DHB1	unknown	DHB2	unknown	RDH1	unknown	G6PE	unknown	DHB8	unknown	AK1C4	unknown	IMDH2	unknown	AK1C3	unknown	PGDH	unknown	FCL	unknown	AK1C1	unknown	DHI1	unknown	3BHS2	unknown	3BHS1	unknown	IMDH1	unknown	ECHA	unknown	ALDH2	unknown	DHI2	unknown	AK1C2	unknown	NSDHL	unknown	AL3B2	unknown	MMSA	unknown	AL3A1	unknown	AL1A1	unknown	G3PT	unknown	AL9A1	unknown	AL1A3	unknown	AL1B1	unknown	AL3B1	unknown	G3P	unknown	AL1A2	unknown	AL3A2	unknown	SSDH	unknown	AL7A1	unknown	BLVRB	unknown	P5CR2	unknown	P5CR1	unknown	DHE3	unknown	ODPB	unknown	ODPAT	unknown	ODPA	unknown	BIEA	unknown	ACADS	unknown	DYR	unknown	ODO1	unknown	DHE4	unknown	DHCR7	unknown	NQO2	unknown	NU2M	binder	AASS	unknown	NU3M	binder	NDUS7	unknown	C1TC	unknown	MTDC	unknown	AL4A1	unknown	NB5R3	unknown	NDUAB	unknown	NU4M	unknown	DHPR	unknown	NU1M	binder	NNTM	unknown	NDUA5	unknown	NDUA9	unknown	NU4LM	unknown	NDUAA	unknown	NDUA7	unknown	NDUA1	unknown	NU6M	unknown	NU5M	unknown	NDUA4	unknown	NDUA6	unknown	ACPM	unknown	NDUA2	unknown	NDUA8	unknown	NDUA3	unknown	NDUB8	unknown	NDUC2	unknown	NDUB1	unknown	NDUS1	unknown	NDUBA	unknown	NDUB4	unknown	NDUB3	unknown	NDUB2	unknown	NDUB7	unknown	NDUB9	unknown	NDUS2	unknown	NDUB5	unknown	NDUC1	unknown	NDUB6	unknown	NDUV3	unknown	DLDH	unknown	NDUS3	unknown	GSHR	unknown	NDUAC	unknown	NDUS5	unknown	NDUS4	unknown	NDUV1	unknown	NDUV2	unknown	NDUAD	unknown	CDO1	unknown	NDUS6	unknown	NUA4L	unknown	NDUS8	unknown	CP4AB	unknown	ODP2	unknown	GCST	unknown	MSMO1	unknown	HMOX1	unknown	HMOX2	unknown	CP17A	unknown	TYRO	unknown
Folic Acid	FOLR2	binder	FOLR3	binder
