Lepirudin	THRB	inhibitor
Icosapent	PGH2	inhibitor	PGH1	inhibitor	PPARG	agonist	PPARD	agonist	FADS1	agonist	ACSL4	inducer	ACSL3	inducer	FFAR1	agonist	NAC1	inhibitor	TRPV1	inducer
L-Alanine	SPYA	unknown	GABT	inhibitor	KYNU	unknown	SYAM	unknown	AT2L2	unknown	ALAT2	unknown	ALAT1	unknown	NFS1	unknown	S36A1	unknown	LAT2	unknown	AGT2	unknown	SYAC	unknown	SATT	unknown
L-Valine	PCCB	unknown	BCAT1	unknown	SYVC	unknown
Vitamin A	RDH12	unknown	DHRS3	unknown	AL1A3	unknown	RETST	unknown	RDH11	unknown	DHRS4	unknown	RDH14	unknown	RDH8	unknown	LRAT	unknown	RET1	unknown	RDH1	unknown	RDH13	unknown	RET3	unknown	AL1A2	unknown	AL1A1	unknown	RLBP1	unknown
Vitamin E	NR1I2	unknown	KPCB	unknown	LOX5	unknown	KPCA	unknown	DGKA	unknown	PP2AB	unknown	PP2AA	unknown	S14L4	unknown	S14L3	unknown	S14L2	unknown
Pyridoxine	PDXK	ligand
Lipoic Acid	LIPT	unknown	LIAS	unknown	SC5A6	unknown
L-Isoleucine	SYIM	unknown	ACDSB	unknown	BCAT1	unknown	BCAT2	unknown	SYIC	unknown
Aspartame	TRPV1	inducer	TS1R2	agonist
Cholecalciferol	VDR	agonist
Menadione	VKGC	cofactor	VKOR1	cofactor	VKORL	cofactor	THRB	activator	FA7	activator	FA9	activator	FA10	activator	PROC	activator	PROS	activator	PROZ	activator	NQO2	unknown	NQO1	unknown	OSTCN	agonist
Adenosine triphosphate	ABL2	inhibitor	MDR1	unknown	ABCG1	unknown	MRP2	unknown	ABCA1	unknown	ACSA	unknown	ALK	unknown	ULA1	unknown	AAPK1	unknown	ARAF	unknown	ACVL1	unknown	ACSL1	unknown	5NTC	unknown	ASNA	unknown	ABCC9	unknown	AKT1	unknown	ARBK1	unknown	APAF	unknown	ACS2L	unknown	ACV1B	unknown	ACVR1	unknown	ABCBB	unknown	ASNS	unknown	CDK15	unknown	ADT1	unknown	ABCC8	unknown	ASSY	unknown	AFG32	unknown	ARBK2	unknown	AMHR2	unknown	ACK1	unknown	ABL1	inhibitor	ADCY1	unknown
L-Proline	P4HA2	unknown	PROD	unknown	PPIH	unknown	PROSC	unknown	P4HA1	unknown	PPIB	binder	PPIF	unknown	PPIC	unknown	PPIA	binder	PPIG	unknown	P3H1	unknown	Q4W8W1	unknown	SYPM	unknown	P3H2	unknown	P3H3	unknown	P5CR3	unknown	T3HPD	unknown	P5CR1	unknown	SYEP	unknown	S6A14	unknown	SC6A7	unknown	P5CR2	unknown
Adenine	APT	unknown	ACACB	unknown	PPAC	unknown	PECR	unknown	SRPK2	unknown	MTAP	unknown
L-Asparagine	AAAT	unknown	ASGL1	unknown	SYNM	unknown	S38A3	unknown	ASNS	unknown	SYNC	unknown
Pravastatin	HMDH	inhibitor
Fluvoxamine	SC6A4	inhibitor
Valsartan	AGTR1	antagonist
Ramipril	ACE	inhibitor
Masoprocol	LOX5	inhibitor
Flunisolide	GCR	agonist
Baclofen	GABR1	agonist	GABR2	agonist
Amphetamine	VMAT2	inhibitor	SC6A3	negative modulator	CART	agonist	TAAR1	agonist	SC6A2	stimulator	ADA1A	agonist	ADA1B	agonist	ADA1D	agonist	ADA2A	agonist	ADA2B	agonist	ADA2C	agonist	ADRB1	agonist	ADRB2	agonist	ADRB3	agonist	DRD2	binder	AOFB	unknown	SC6A4	binder
Pentagastrin	GASR	agonist
Nicotine	ACHA4	agonist	ACHA7	agonist	ACHB2	agonist	ACHA2	agonist	ACHA3	agonist	ACHA5	agonist	ACHA6	agonist	ACHA9	agonist	ACH10	agonist	ACHB3	agonist	ACHB4	agonist	CP19A	unknown	CLAT	unknown
Cevimeline	ACM3	agonist	ACM1	agonist
Lorazepam	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator	TSPOA	other
Esmolol	ADRB1	antagonist
Bortezomib	PSMD2	inhibitor	PSB1	antagonist	PSB5	antagonist	PSB2	antagonist	PSMD1	inhibitor
Ethchlorvynol	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Carbidopa	DDC	inhibitor
Phentermine	SC6A2	inhibitor	SC6A4	inhibitor	SC6A3	inhibitor	AOFA	antagonist	AOFB	antagonist
Indecainide	SCN5A	inhibitor
Tramadol	OPRM	agonist	SC6A2	inhibitor	SC6A4	inhibitor	5HT2C	antagonist	OPRK	agonist	OPRD	agonist	NMD3A	antagonist	Q693P7	antagonist	ACM3	antagonist
Vidarabine
Betaxolol	ADRB1	antagonist	ADRB2	antagonist
Fluconazole
Troglitazone	PPARG	agonist	ACSL4	inhibitor	PAI1	antagonist	S29A1	inhibitor	ERR3	inverse agonist	ERR1	inverse agonist
Oseltamivir	EST1	other	NEUR1	inhibitor	NEUR2	inhibitor
Erythromycin
Hydroxocobalamin	METH	cofactor	MUTA	cofactor	MTRR	other	MMAA	other/unknown	TCO1	other	AMNLS	other	CUBN	other	MMAB	other	MMAC	other/unknown
Caffeine	AA1R	multitarget	AA2AR	multitarget	PDE4B	inhibitor	RYR1	unknown	PDE1A	inhibitor, competitive	PDE1B	inhibitor, competitive	PDE10	inhibitor, competitive	PDE4A	inhibitor, competitive	PDE4B	inhibitor, competitive	PDE4C	inhibitor, competitive	PDE4D	inhibitor, competitive	PDE7B	inhibitor, competitive	PDE2A	inhibitor, competitive	PDE3A	inhibitor, competitive	PDE3B	inhibitor, competitive	PDE5A	inhibitor, competitive	PDE11	inhibitor, competitive	PDE7A	inhibitor, competitive	PDE8A	inhibitor, competitive	PDE8B	inhibitor, competitive	PDE9A	inhibitor, competitive	PRKDC	unknown	PK3CD	unknown	PK3CA	unknown	PK3CB	unknown	ITPR1	unknown
Succinylcholine	ACH10	agonist	Q693P7	agonist	ACM1	agonist	ACM2	agonist	ACM3	agonist
Sildenafil	PDE5A	inhibitor	CNRG	inhibitor	CNCG	inhibitor
Dofetilide	KCNH2	inhibitor	KCNK2	inhibitor	IRK12	inhibitor
Pyrimethamine	DYR	inhibitor
Reserpine	VMAT2	inhibitor	VMAT1	unknown
Azithromycin
Ticlopidine	P2Y12	antagonist
Trospium	ACM1	antagonist
Adapalene	RARG	agonist	RARB	agonist	RXRG	agonist	RXRB	agonist	RARA	agonist	RXRA	other/unknown
Midodrine	ADA1A	agonist	ADA1B	agonist	ADA1D	agonist
Remikiren	RENI	inhibitor
Pantoprazole	ATP4A	inhibitor
Torasemide	S12A1	inhibitor
Citalopram	SC6A4	inhibitor	HRH1	binder	ADA1A	binder	ACM1	binder
Eletriptan	5HT1D	agonist	5HT1B	agonist	5HT1F	agonist	5HT1A	agonist	5HT1E	agonist	5HT2B	agonist	5HT7R	agonist
Bethanidine	ADA2A	agonist	ADA2B	agonist	ADA2C	agonist	IRK1	inhibitor	ADRB1	antagonist	ADRB2	antagonist	ADRB3	antagonist
Moxifloxacin	TOP2A	inhibitor
Oxyphenonium	ACM1	antagonist
Nelfinavir
Isoetarine	ADRB1	agonist	ADRB2	agonist
Glimepiride	IRK11	inhibitor	IRK1	inhibitor	ABCC8	inducer
Diflorasone	GCR	agonist
Indinavir
Gadodiamide
Guanadrel	SC6A2	partial agonist
Lovastatin	HMDH	inhibitor	ITAL	other/unknown	HDAC2	other
Enflurane	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator	GLRA1	agonist	GLRB	agonist	KCNN4	inhibitor	KCNA1	inducer	AT2C1	inhibitor	GRIA1	antagonist	ATPD	other/unknown
Cefotiam
Pregabalin	CAC1A	inhibitor
Temazepam	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	GBRB1	potentiator	GBRB2	potentiator	GBRB3	potentiator	GBRG1	potentiator	GBRG2	potentiator	GBRG3	potentiator	GBRD	potentiator	GBRE	potentiator	GBRP	potentiator	GBRR1	potentiator	GBRR2	potentiator	GBRR3	potentiator	GBRT	potentiator	TSPOA	other	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Methyclothiazide	S12A1	inhibitor	CAH1	inhibitor	CAH2	inhibitor	CAH4	inhibitor
Aminosalicylic Acid	PGH2	inhibitor	IKKA	inhibitor	LOX5	inhibitor	PA2GE	unknown
Reboxetine	SC6A2	inhibitor
Milrinone	PDE3A	inhibitor
Pipobroman
Butabarbital	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist
Nevirapine
Oxiconazole
Alclometasone	GCR	agonist
Butalbital	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Cladribine	RIR1	inhibitor	RIR2	inhibitor	RIR2B	inhibitor	DPOLA	inhibitor	DPOE1	inhibitor	DPOE2	inhibitor	DPOE3	inhibitor	DPOE4	inhibitor	PNPH	inducer
Ranolazine	SCN5A	inhibitor	SCN9A	inhibitor
Mesalazine	PGH2	inhibitor	PGH1	inhibitor	LOX5	inhibitor	PPARG	agonist	IKKA	inhibitor	IKKB	inhibitor	PERM	unknown
Benzatropine	ACM1	antagonist	SC6A3	inhibitor	HRH1	antagonist
Ziprasidone	DRD2	antagonist	5HT2A	antagonist	DRD1	antagonist	DRD5	antagonist	DRD3	antagonist	DRD4	antagonist	5HT1A	antagonist	5HT1B	antagonist	5HT1D	antagonist	5HT1E	antagonist	5HT2C	antagonist	5HT3A	antagonist	5HT6R	antagonist	5HT7R	antagonist	HRH1	antagonist	ADA1A	antagonist	ADA1B	antagonist	ADA2A	antagonist	ADA2B	antagonist	ADA2C	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist
Methysergide	5HT2B	antagonist	5HT2C	antagonist	5HT2A	antagonist	5HT1A	agonist	5HT7R	antagonist	5HT1B	binder	5HT1F	binder	5HT1E	binder
Cabergoline	DRD2	agonist	5HT2B	agonist	DRD3	agonist	5HT2A	agonist	ADA2B	antagonist	5HT1D	agonist	DRD4	agonist	ADA2A	antagonist	5HT1A	agonist	ADA2C	antagonist	DRD5	agonist	DRD1	agonist	5HT1B	agonist	5HT2C	agonist	5HT7R	antagonist	ADA1A	binder	ADA1B	binder	ADA1D	binder	ADRB1	binder	ADRB2	binder	DRD1	agonist	DRD5	agonist
Idoxuridine
Dapsone
Terconazole
Phenytoin	SCN5A	inhibitor	SCN1A	inhibitor
Medrysone	GCR	agonist
Doxycycline
Diethylstilbestrol	ESR1	agonist	ERR3	agonist	ESR2	agonist
Lymecycline
Clotrimazole	KCNN4	inhibitor
Calcium Acetate
Sulfanilamide
Cycloserine
Anagrelide	PDE3A	inhibitor
Carmustine	GSHR	inhibitor
Sulfisoxazole
Metoprolol	ADRB1	antagonist	ADRB2	antagonist
Crotamiton
Dicoumarol	VKOR1	inhibitor	NQO1	inhibitor	QOR	inhibitor
Cefmenoxime
Ropinirole	DRD3	agonist	DRD2	agonist	DRD4	agonist	5HT1A	agonist	5HT1D	agonist	5HT2B	agonist	DRD1	agonist	DRD5	agonist	5HT1B	agonist	5HT2A	agonist	5HT2C	agonist	ADA2A	agonist	ADA2B	agonist	ADA2C	agonist
Chlorotrianisene	ESR1	agonist
Isradipine	CAC1C	inhibitor	CA2D1	inhibitor	CACB2	inhibitor	CAC1H	inhibitor	CA2D2	inhibitor	CAC1D	inhibitor	CAC1S	inhibitor
Diatrizoate
Betazole	HRH2	agonist
Topiramate	GBRA1	agonist	SCN1A	inhibitor	GRIK1	antagonist	CAH2	inhibitor	CAH4	inhibitor	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Cefmetazole
Olmesartan	AGTR1	antagonist
Amsacrine	TOP2A	inhibitor	KCNH2	inhibitor
Theophylline	AA1R	antagonist	AA2AR	antagonist	AA2BR	antagonist	PDE4B	inhibitor	PDE5A	inhibitor	PDE4A	inhibitor	PDE3A	inhibitor	HDAC2	activator
Argatroban	THRB	inhibitor
Liothyronine	THA	agonist	THB	agonist
Disopyramide	SCN5A	inhibitor	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	KCND2	inhibitor	KCND3	inhibitor
Lidocaine	SCNAA	inhibitor	SCN9A	inhibitor	SCN5A	inhibitor	EGFR	antagonist
Pamidronate	FPPS	inhibitor
Clemastine	HRH1	antagonist
Acarbose	MGA	inhibitor	AMYP	inhibitor	LYAG	inhibitor	SUIS	inhibitor
Venlafaxine	SC6A4	inhibitor	SC6A2	inhibitor	SC6A3	inhibitor
Conjugated Estrogens	ESR1	agonist
Travoprost	PF2R	agonist
Amcinonide	GCR	agonist	ANXA1	agonist
Atomoxetine	SC6A2	unknown	SC6A4	unknown	SC6A3	binder	NMDZ1	blocker	NMDE1	blocker	NMDE2	blocker	NMDE3	blocker	NMDE4	blocker	NMD3A	blocker	NMD3B	blocker
Bleomycin	DNLI1	inhibitor	DNLI3	inhibitor
Chlorambucil
Etomidate	GBRA1	agonist	ADA2B	agonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Raltitrexed	TYSY	inhibitor	FOLC	antagonist
Etonogestrel	PRGR	agonist	ESR1	agonist
Morphine	OPRM	agonist	OPRK	agonist	OPRD	agonist
Ropivacaine	SCNAA	inhibitor
Bupivacaine	SCNAA	inhibitor	PE2R1	other/unknown
Dapiprazole	ADA1A	antagonist	ADA1D	antagonist	ADA1B	antagonist
Penciclovir
Tenofovir
Flucloxacillin
Tranexamic Acid	PLMN	inhibitor
Ertapenem
Desogestrel	PRGR	agonist	ESR1	agonist
Mitomycin
Talbutal	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Bexarotene	RXRA	agonist	RXRB	agonist	RXRG	agonist
Ibutilide	CAC1C	activator	CACB1	activator	KCNH2	inhibitor	CA2D1	activator	CCG1	activator	KCNK1	inhibitor	KCNK6	inhibitor	KCNH6	inhibitor	KCNH7	inhibitor	IRK11	inhibitor
Vindesine	TBB1	inhibitor
Chlorthalidone	S12A1	inhibitor
Ethoxzolamide	CAH1	inhibitor	CAH2	inhibitor	CAH4	inhibitor	CAH7	inhibitor
Pentobarbital	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator	NMDZ1	antagonist	NMDE1	antagonist	NMDE2	antagonist	NMDE3	antagonist	NMDE4	antagonist	NMD3A	antagonist	NMD3B	antagonist
Valproic Acid	HDAC9	inhibitor	GABT	inhibitor	ACDSB	inhibitor	ODO1	inhibitor	SSDH	inhibitor	SCN1A	unknown	SCNAA	unknown	SCNBA	unknown	SCN2A	unknown	SCN3A	unknown	SCN4A	unknown	SCN5A	unknown	SCN8A	unknown	SCN9A	unknown	SCN1B	unknown	SCN2B	unknown	SCN3B	unknown	SCN4B	unknown	HDAC2	unknown
Capreomycin
Zolmitriptan	5HT1B	agonist	5HT1D	agonist	5HT1F	agonist	5HT1A	agonist
Acetaminophen	PGH2	inhibitor	PGH1	inhibitor
Gefitinib	EGFR	antagonist
Codeine	OPRM	partial agonist	OPRK	partial agonist	OPRD	agonist
Piperacillin
Dihydroergotamine	5HT1D	agonist	5HT1B	agonist	ADA2A	agonist	5HT2B	agonist
