Lepirudin	THRB	inhibitor
Amitriptyline	SC6A2	inhibitor	SC6A4	inhibitor	5HT2A	antagonist	5HT1A	inhibitor	OPRD	agonist	OPRK	agonist	NTRK1	agonist	NTRK2	agonist	ADA1A	antagonist	ADA1D	antagonist	ADA2A	antagonist	HRH1	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist	KCNQ2	inhibitor	KCNA1	inhibitor	KCND2	inhibitor	KCND3	inhibitor	HRH2	blocker	HRH4	binder	SGMR1	agonist	5HT2C	binder	ADA1B	antagonist	5HT7R	antagonist	5HT1D	binder	OPRM	binder	5HT1B	binder	5HT6R	antagonist	KCNQ3	unknown	ADRB1	binder	ADRB2	binder	ADRB3	binder
Floxuridine	TYSY	unknown
Tolcapone	COMT	inhibitor
Fluorometholone	GCR	agonist
Nitroprusside	ANPRA	agonist
Calcium Gluceptate
Hydromorphone	OPRM	agonist	OPRD	partial agonist	OPRK	agonist
Indomethacin	PGH1	inhibitor	PGH2	inhibitor	PA2GA	inhibitor	PTGR2	inhibitor	PPARG	activator	LGUL	inhibitor	PD2R2	other/unknown	PPARA	agonist
Ethambutol
Metformin	AAKB1	inducer
Ipratropium bromide	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist
Methadone	OPRM	agonist	NMD3A	antagonist	ACH10	antagonist	OPRD	agonist	5HT3A	antagonist
Olanzapine	5HT2A	antagonist	DRD2	agonist	DRD1	antagonist	DRD5	antagonist	DRD3	antagonist	DRD4	antagonist	5HT1A	antagonist	5HT1B	antagonist	5HT1D	antagonist	5HT1E	antagonist	5HT2C	antagonist	5HT3A	antagonist	5HT6R	antagonist	5HT7R	antagonist	HRH1	antagonist	ADA1A	antagonist	ADA1B	antagonist	ADA2A	antagonist	ADA2B	antagonist	ADA2C	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist	5HT2B	antagonist	5HT5A	antagonist	DRD1	antagonist	DRD5	antagonist	HRH2	antagonist	HRH4	antagonist	GBRA1	unknown	GBRA2	unknown	GBRA3	unknown	GBRA4	unknown	GBRA5	unknown	GBRA6	unknown	GBRB1	unknown	GBRB2	unknown	GBRB3	unknown	GBRD	unknown	GBRE	unknown	GBRG1	unknown	GBRG2	unknown	GBRG3	unknown	GBRP	unknown	GBRT	unknown	ADRB1	unknown	ADRB2	unknown	ADRB3	unknown
Atenolol	ADRB1	antagonist	ADRB2	unknown
Nitrofural
Pimecrolimus	MTOR	potentiator	FKB1A	potentiator
Omeprazole	ATP4A	inhibitor
Pyrazinamide
Metixene	ACM1	antagonist	ACM4	antagonist	ACM5	antagonist	ACM2	antagonist	ACM3	antagonist
Cetirizine	HRH1	antagonist
Terfenadine	HRH1	antagonist	KCNH2	inhibitor	ACM3	antagonist	ACM1	binder	ACM5	binder	ACM4	binder	ACM2	binder
Diltiazem	CCG1	inhibitor
Protriptyline	SC6A2	inhibitor	SC6A4	inhibitor
Aminohippurate
Alfuzosin	ADA1A	antagonist	ADA1B	antagonist	ADA1D	antagonist	KCNH2	unknown
Trimethadione	CAC1G	inhibitor
Nitisinone	HPPD	inhibitor
Clobazam	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Minoxidil	IRK1	inducer	PGH1	inducer
Megestrol acetate	PRGR	agonist	GCR	agonist
Tioguanine
Methylergometrine	DRD1	antagonist
Buclizine	HRH1	antagonist	ACM1	antagonist
Aztreonam
Chlorzoxazone	KCMA1	unknown
Aminoglutethimide	CP19A	inhibitor	CP11A	inhibitor
Mefloquine	HBA	antagonist	AA2AR	antagonist
Sulfadiazine
Tetrahydrobiopterin	NOS3	cofactor	PH4H	cofactor	TY3H	cofactor	TPH1	cofactor
Vinorelbine	TBB5	inhibitor
Anidulafungin
Clozapine	DRD2	antagonist	5HT2A	antagonist	DRD1	antagonist	DRD3	antagonist	DRD4	antagonist	5HT1A	antagonist	5HT1B	antagonist	5HT1D	antagonist	5HT1E	antagonist	5HT2C	antagonist	5HT3A	antagonist	5HT6R	antagonist	5HT7R	antagonist	HRH1	antagonist	HRH4	antagonist	ADA1A	antagonist	ADA1B	antagonist	ADA2A	antagonist	ADA2B	antagonist	ADA2C	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist	CALY	unknown
Sucralfate	FGF2	agonist	EGF	inducer	FIBA	antagonist	FIBB	antagonist	FIBG	antagonist
Grepafloxacin
Doxylamine	HRH1	antagonist	ACM1	antagonist
Levonorgestrel	PRGR	binder	S5A1	inhibitor	ESR1	other	ANDR	agonist
Norepinephrine	ADA1A	agonist	ADA1B	agonist	ADA1D	agonist	ADA2A	agonist	ADA2B	agonist	ADA2C	agonist	ADRB1	agonist	ADRB2	agonist	ADRB3	agonist	PH4H	inhibitor	VMAT2	binder	VMAT1	binder
Cidofovir
Mirtazapine	5HT2A	antagonist	5HT3A	antagonist	ADA2A	antagonist	5HT2C	antagonist	OPRK	agonist	HRH1	antagonist	ADA2C	binder	5HT7R	binding	ADA1A	binder	ADA1B	binder	ADA1D	binder	DRD2	binder	DRD3	unknown	SC6A2	binder	SC6A4	binder	SC6A3	binder	5HT2B	binder	DRD1	binder	DRD5	binder	HRH3	antagonist	ADA1A	binder	ADRB1	binder	ADRB2	binder
Meprobamate	GBRA1	agonist	GBRA2	agonist	GBRA3	agonist	GBRA4	agonist	GBRA5	agonist	GBRA6	agonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Thiethylperazine	DRD2	antagonist	DRD1	antagonist	DRD4	antagonist
Timolol	ADRB1	antagonist	ADRB2	antagonist
Treprostinil	PI2R	agonist	PPARD	agonist	P2Y12	agonist
Colestipol
Trihexyphenidyl	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist
Palonosetron	5HT3A	antagonist
Dydrogesterone	PRGR	agonist
Mexiletine	SCN5A	inhibitor	AHR	agonist
Dexrazoxane	TOP2A	inhibitor	TOP2B	unknown
Amlodipine	CAC1C	inhibitor	CA2D1	inhibitor	CACB2	inhibitor	CAC1D	inhibitor	CAC1S	inhibitor	CAC1B	inhibitor	CA2D3	inhibitor	Q6TME4	inhibitor	CAH1	inhibitor	ASM	unknown
Tacrine	ACES	inhibitor	CHLE	inhibitor
Oxyphencyclimine	ACM3	antagonist	ACM1	antagonist	ACM2	antagonist
Triamterene	SCNNG	inhibitor	SCNNA	inhibitor	SCNNB	inhibitor	SCNND	inhibitor
Valrubicin	TOP2A	inhibitor
Alseroxylon	VMAT2	inhibitor
Procyclidine	ACM1	antagonist	ACM2	antagonist	ACM4	antagonist	ACM3	antagonist
Phenylephrine	ADA1A	unknown	ADA1B	unknown	ADA1D	unknown
Carbimazole	PERT	inhibitor
Digoxin	AT1A1	unknown
Sulpiride	DRD2	antagonist	DRD3	antagonist
Ethopropazine	ACM1	antagonist	NMD3A	antagonist	ACM2	antagonist
Nimodipine	CAC1C	inhibitor	CAC1D	inhibitor	CAC1F	inhibitor	CAC1S	inhibitor	CACB1	inhibitor	CACB2	inhibitor	CACB3	inhibitor	CACB4	inhibitor	MCR	antagonist	AHR	agonist
Beclomethasone	GCR	agonist
Carisoprodol
Progesterone	PRGR	agonist	ESR1	agonist	MCR	antagonist	CP17A	inhibitor	OPRK	activator
Phenylpropanolamine	ADA1A	agonist	ADA2A	agonist	DRD1	partial agonist	ADRB1	agonist	ADRB2	agonist
Sorafenib	BRAF	inhibitor	RAF1	inhibitor	VGFR3	antagonist	VGFR2	antagonist	FLT3	antagonist	PGFRB	antagonist	KIT	antagonist	FGFR1	inhibitor	RET	inhibitor	VGFR1	inhibitor
Zoledronate	FPPS	inhibitor	GGPPS	inhibitor
Griseofulvin	K1C12	other/unknown
Nisoldipine	CAC1C	inhibitor	CA2D1	inhibitor	CACB2	inhibitor	CAC1D	inhibitor	CAC1S	inhibitor
Eszopiclone	GBRA1	potentiator	GBRA2	agonist	GBRA3	agonist	GBRA5	agonist	TSPOA	agonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Ceruletide	CCKAR	inducer
Alprazolam	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Dexbrompheniramine	HRH1	antagonist
Gentian Violet
Ardeparin	ANT3	potentiator	HEP2	agonist
Loxapine	DRD2	antagonist	DRD1	antagonist	5HT2A	antagonist	5HT2C	antagonist	5HT1A	binder	5HT1B	binder	5HT1D	binder	5HT1E	binder	5HT3A	binder	5HT5A	binder	5HT6R	binder	5HT7R	binder	ADA1A	binder	ADA1B	binder	ADA2A	binder	ADA2B	binder	ADA2C	binder	ADRB1	binder	ACM1	binder	ACM2	binder	ACM3	binder	ACM4	binder	ACM5	binder	DRD1	binder	DRD5	binder	DRD3	binder	DRD4	binder	DRD5	binder	HRH1	binder	HRH2	binder	HRH4	binder	SC6A4	binder	SC6A2	binder	SC6A3	binder
Remoxipride	DRD2	antagonist	DRD4	antagonist	DRD3	antagonist	5HT2A	other/unknown	SGMR1	antagonist
Mupirocin
Carbachol	ACM1	agonist	ACM2	agonist	ACHA2	agonist
Rosiglitazone	PPARG	agonist	ACSL4	inhibitor
Pramipexole	DRD3	agonist	DRD2	agonist	DRD4	agonist	ADA2B	unknown	5HT1A	unknown	5HT1D	unknown	ADA2A	partial agonist	5HT1B	unknown	5HT2A	unknown	5HT2B	unknown	5HT2C	unknown	ADA2C	unknown	DRD1	unknown	DRD5	unknown
Acetohexamide	IRK1	inhibitor
Ampicillin
Metocurine Iodide	ACHA2	antagonist
Penicillin V
Secobarbital	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist	NMDZ1	antagonist	NMDE1	antagonist	NMDE2	antagonist	NMDE3	antagonist	NMDE4	antagonist	NMD3A	antagonist	NMD3B	antagonist
Miglustat	CEGT	inhibitor
Promazine	DRD2	antagonist	5HT2A	antagonist	5HT2C	antagonist	DRD1	antagonist	DRD4	antagonist	ACM4	antagonist	ACM2	antagonist	ACM3	antagonist	ACM1	antagonist	ADA1B	antagonist	ACM5	antagonist	ADA1A	antagonist	HRH1	antagonist	ADA1D	antagonist
Spironolactone	MCR	antagonist	ANDR	antagonist	PRGR	agonist	GCR	antagonist	C11B2	antagonist	S5A1	antagonist	S5A2	antagonist	SHBG	binder	CCG1	unknown	CA2D1	unknown	CA2D2	unknown	CA2D3	unknown	CAC1C	unknown	CAC1D	unknown	CAC1F	unknown	CAC1S	unknown	CACB1	unknown	CACB2	unknown	CACB3	unknown	CACB4	unknown	CAC1B	unknown	CAC1A	unknown	CAC1G	unknown	CAC1H	unknown	CAC1I	unknown	Q6TME4	unknown
Methylphenidate	SC6A3	inhibitor	SC6A2	inhibitor	SC6A4	inhibitor
Methocarbamol	CAH1	inhibitor
Hyoscyamine	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist
Zolpidem	GBRA1	potentiator	GBRA2	agonist	GBRA3	agonist
Famciclovir
Triprolidine	HRH1	antagonist
Streptozocin	GTR2	ligand
Carboprost Tromethamine	PE2R1	agonist
Cefpiramide
Lindane	GBRB1	antagonist	GLRA1	antagonist	GLRA2	antagonist	GLRA3	antagonist	GLRB	antagonist
Trifluridine	TYSY	inhibitor
Prochlorperazine	DRD2	antagonist
Cyproheptadine	HRH1	antagonist	5HT2A	antagonist	5HT2C	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist
Nitric Oxide	GCYA2	inducer
Bendroflumethiazide	S12A3	inhibitor	KCMA1	inducer	CAH1	inhibitor	CAH2	inhibitor	CAH4	inhibitor
Allopurinol	XDH	inhibitor
Ceftazidime
Cerivastatin	HMDH	inhibitor
Trimethoprim	TYSY	inhibitor	DYR	inhibitor
Gemcitabine	RIR1	inhibitor	TYSY	inhibitor	KCY	inhibitor
Entecavir
Betamethasone	GCR	agonist
Teniposide	TOP2A	inhibitor
Epirubicin	CHD1	antagonist	TOP2A	inhibitor
Chloramphenicol	DAF	other
Loracarbef
Lansoprazole	ATP4A	inhibitor
Dipivefrin	ADA1A	agonist	ADA2A	agonist	ADRB2	agonist	CHLE	potentiator	ACES	unknown
Droperidol	DRD2	antagonist	ADA1A	antagonist
Levothyroxine	THA	agonist	THB	agonist
Framycetin	CXCR4	antagonist
Clomocycline
Pethidine	OPRK	unknown	NMDZ1	antagonist	NMDE2	antagonist	NMDE1	antagonist	NMDE3	antagonist	NMDE4	antagonist	ACM1	binder	ACM2	binder	ACM3	binder	ACM4	binder	ACM5	binder	OPRM	agonist	SC6A3	unknown	SC6A2	unknown	SC6A4	binding
Loratadine	HRH1	antagonist
Cefalotin
Prazosin	ADA1A	antagonist	ADA1B	antagonist	ADA1D	antagonist	KCNH2	inhibitor	KCNH6	inhibitor	KCNH7	inhibitor	ADA2A	binder	ADA2B	binder
Imipramine	SC6A2	inhibitor	SC6A4	inhibitor	5HT2A	antagonist	HRH1	antagonist	ADA1A	antagonist	ADA1D	antagonist	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist	KCND2	inhibitor	KCND3	inhibitor	5HT2C	binder	ADA1B	antagonist	5HT7R	antagonist	DRD1	binder	DRD5	binder	DRD2	binder	KCNH2	inhibitor	SC6A3	unknown	5HT1A	activator	5HT6R	binder
Acitretin	RXRA	agonist	RARA	agonist	RARB	agonist	RARG	agonist	RXRB	agonist	RXRG	agonist	RET1	agonist
Verteporfin
Nabumetone	PGH2	inhibitor	PGH1	inhibitor
Methylscopolamine bromide	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist
Metharbital	GBRA1	potentiator	GBRA2	potentiator	GBRA3	potentiator	GBRA4	potentiator	GBRA5	potentiator	GBRA6	potentiator	ACHA4	antagonist	ACHA7	antagonist	GRIA2	antagonist	GRIK2	antagonist	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Sodium Tetradecyl Sulfate	PROC	inhibitor	PROS	inhibitor
Ketorolac	PGH2	inhibitor	PGH1	inhibitor
Picrotoxin	GBRR1	antagonist	GBRA1	antagonist	GLRA2	antagonist	GLRA3	antagonist
Enoxacin	TOP2A	inhibitor
Quinine	GPIX	other	KCNN4	inhibitor
Tenoxicam	PGH2	inhibitor	PGH1	inhibitor
Dronabinol	CNR1	agonist	CNR2	agonist
Montelukast	CLTR1	antagonist	LOX5	other/unknown
Fluoxetine	SC6A4	inhibitor
Hexylcaine	SCN5A	inhibitor	SCNAA	inhibitor
Methohexital	GBRA1	antagonist
Chlordiazepoxide	GBRA1	positive allosteric modulator	GBRA2	positive allosteric modulator	GBRA3	positive allosteric modulator	GBRA4	positive allosteric modulator	GBRA5	positive allosteric modulator	GBRA6	positive allosteric modulator	GBRB1	positive allosteric modulator	GBRB2	positive allosteric modulator	GBRB3	positive allosteric modulator	GBRD	positive allosteric modulator	GBRE	positive allosteric modulator	GBRG1	positive allosteric modulator	GBRG2	positive allosteric modulator	GBRG3	positive allosteric modulator	GBRP	positive allosteric modulator	GBRT	positive allosteric modulator
Duloxetine	SC6A4	inhibitor	SC6A2	inhibitor	SC6A3	inhibitor
Chlorpromazine	DRD2	antagonist	DRD1	antagonist	5HT2A	antagonist	5HT1A	antagonist	ADA1A	antagonist	ADA1B	antagonist	HRH1	antagonist	KCNH2	unknown	DRD1	unknown	DRD5	unknown	DRD3	unknown	DRD4	binder	D	unknown	RD5	unknown	5HT2C	binder	5HT2A	binder	5HT2B	binder	5HT2C	binder	ADA1A	unknown	ADA1B	unknown	ADA1D	unknown	ADA2A	unknown	ADA2B	unknown	ADA2C	unknown	ACM1	unknown	ACM3	unknown	ASM	unknown	CALM	unknown	A1AG1	binder	A1AG2	binder	5HT6R	binder	5HT7R	binder	HRH4	binder
Rimantadine
Amikacin
Lenalidomide	CRBN	inhibitor	TNF11	inhibitor	CADH5	antagonist	PGH2	negative modulator
Raloxifene	ESR1	agonist	ESR2	agonist
Celecoxib	PGH2	inhibitor	PDPK1	inhibitor
Gallamine Triethiodide	ACM2	antagonist	ACES	inhibitor	ACHA2	antagonist
Brimonidine	ADA2A	agonist	ADA2B	agonist	ADA2C	agonist
Dicloxacillin
Nabilone	CNR2	partial agonist	CNR1	partial agonist
Pefloxacin	TOP2A	inhibitor
Altretamine
Sotalol	KCNH2	inhibitor	ADRB1	antagonist	ADRB2	antagonist
Buspirone	5HT1A	partial agonist	DRD2	antagonist
Miglitol	MGA	inhibitor	LYAG	antagonist	GANAB	antagonist	GANC	antagonist
Fosinopril	ACE	inhibitor
Cefotaxime
Entacapone	COMT	inhibitor
Zidovudine	TERT	inhibitor
Darifenacin	ACM3	antagonist	ACM1	antagonist	ACM2	antagonist	ACM4	antagonist	ACM5	antagonist
Oxycodone	OPRM	agonist	OPRK	agonist	OPRD	agonist	A1AG1	binder	A1AG2	binder
Phenindione	VKOR1	inhibitor
Flutamide	ANDR	antagonist	AHR	agonist
Tolmetin	PGH2	inhibitor	PGH1	inhibitor
Cimetidine	HRH2	antagonist
Haloperidol	DRD2	antagonist	DRD1	antagonist	NMDE2	antagonist	5HT2A	other/unknown	DRD3	inverse agonist
Ritonavir
Levallorphan	OPRM	partial agonist
Tridihexethyl	ACM3	antagonist	ACM1	antagonist	ACM2	antagonist
Nitazoxanide
Triflupromazine	DRD1	antagonist	DRD2	antagonist	5HT2B	antagonist	ACM1	antagonist	ACM2	antagonist
Dextrothyroxine	THA	agonist	THB	agonist	PERT	unknown
2-(ETHOXYMETHYL)-4-(4-FLUOROPHENYL)-3-[2-(2-HYDROXYPHENOXY)PYRIMIDIN-4-YL]ISOXAZOL-5(2H)-ONE	MK14	unknown
4-{[(Z)-(5-OXO-2-PHENYL-1,3-OXAZOL-4(5H)-YLIDENE)METHYL]AMINO}BUTANOIC ACID	HV307	unknown
6-(DIFLUORO-PHOSPHONO-METHYL)-NAPHTHALENE-2-CARBOXYLIC ACID	PTN1	unknown
2-AMINO-1-METHYL-6-PHENYLIMIDAZO[4,5-B]PYRIDINE	ESR1	unknown	NCOA2	unknown
PICEATANNOL	ATPA	unknown	ATPB	unknown	ATPG	unknown
4-(3-{[5-(trifluoromethyl)pyridin-2-yl]oxy}benzyl)piperidine-1-carboxylic acid	FAAH1	unknown
(2E)-2-({(2S)-2-CARBOXY-2-[(PHENOXYACETYL)AMINO]ETHOXY}IMINO)PENTANEDIOIC ACID
2-[(2,4-DICHLOROBENZOYL)AMINO]-5-(PYRIMIDIN-2-YLOXY)BENZOIC ACID	PPARG	unknown	NCOA2	unknown	RXRA	unknown
METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID	MMP1	unknown	MMP8	unknown
S-(2-{[N-(2-HYDROXY-4-{[HYDROXY(OXIDO)PHOSPHINO]OXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) HEXANETHIOATE
S-(2-{[N-(2-HYDROXY-4-{[HYDROXY(OXIDO)PHOSPHINO]OXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) HEPTANETHIOATE
[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE	DYR	unknown
PLATENSIMYCIN
