Lepirudin	THRB	inhibitor
N-(4-CHLOROPHENYL)-1,2,3,4-TETRAHYDROISOQUINOLINE-7-SULFONAMIDE	PNMT	unknown
1,3,5-BENZENETRICARBOXYLIC ACID	HBA	unknown	HBB	unknown
(CHLOROACETYL)CARBAMIC ACID (3R,4S,5S,5R)-5-METHOXY-4-[(2R,3R)-2-METHYL-3-(3-METHYL-2-BUTENYL)OXIRANYL]-1-OXASPIRO[2.5]OCT-6-YL ESTER	MAP2	unknown
6-BENZYL-1-BENZYLOXYMETHYL-5-ISOPROPYL URACIL
N-(TRANS-4'-NITRO-4-STILBENYL)-N-METHYL-5-AMINO-PENTANOIC ACID	HV307	unknown
(3E)-4-(2-HYDROXYPHENYL)-2-OXOBUT-3-ENOIC ACID
4-(2-METHOXYPHENYL)-2-OXOBUT-3-ENOIC ACID
2-AMINO-3-(1-HYDROPEROXY-1H-INDOL-3-YL)PROPAN-1-OL
4-[4-(2,4,6-TRIMETHYL-PHENYLAMINO)-PYRIMIDIN-2-YLAMINO]-BENZONITRILE
(2S,3S)-3-FORMYL-2-({[(4-METHYLPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID	CELA1	unknown
(2S,3S)-3-FORMYL-2-({[(4-NITROPHENYL)SULFONYL]AMINO}METHYL)PENTANOIC ACID	CELA1	unknown
(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine	DYR	unknown
2-(2-{2-[(BIPHENYL-4-YLMETHYL)-AMINO]-3-MERCAPTO-PENTANOYLAMINO}-ACETYLAMINO)-3-METHYL-BUTYRIC ACID METHYL ESTER	MMP3	unknown
{1-[2-(1-FORMYL-PROPYL)-3-METHANESULFONYLAMINO-PYRROLIDINE-1-CARBONYL]-2-METHYL-PROPYL}-CARBAMIC ACID TERT-BUTYL ESTER
6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE	CAH2	unknown
TRW3-(2-AMINO-3-HYDROXY-PROPYL)-6-(N'-CYCLOHEXYL-HYDRAZINO)OCTAHYDRO-INDOL-7-OL
TRAZEOLIDE	IGKC	unknown
8-HYDROXY-2-OXA-BICYCLO[3.3.1]NON-6-ENE-3,5-DICARBOXYLIC ACID
(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL
(1R,3S,5S,8R)-8-HYDROXY-2-OXABICYCLO[3.3.1]NON-6-ENE-3,5-DICARBOXYLIC ACID
3'-THIO-THYMIDINE-5'-PHOSPHATE	TOP2B	unknown
2-(1H-INDOL-3-YL)ACETAMIDE
2-(1H-INDOL-3-YL)ETHANAMINE
TRANS-(1S,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL	PNMT	unknown
9-ACETYL-2,3,4,9-TETRAHYDRO-1H-CARBAZOL-1-ONE	CBP	unknown
5-amino-2-methyl-N-[(1R)-1-naphthalen-1-ylethyl]benzamide
2-(4-(2-((3-(5-(PYRIDIN-2-YLTHIO)THIAZOL-2-YL)UREIDO)METHYL)-1H-IMIDAZOL-4-YL)PHENOXY)ACETIC ACID
ETHYL HYDROGEN DIETHYLAMIDOPHOSPHATE	CHLE	unknown
2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide	CAH2	unknown
1,2,5,8-tetrahydroxyanthracene-9,10-dione	CSK21	unknown
1-(2,5-dideoxy-5-pyrrolidin-1-yl-beta-L-erythro-pentofuranosyl)-5-methylpyrimidine-2,4(1H,3H)-dione	RNAS1	unknown
3-[1-(4-BROMO-PHENYL)-2-METHYL-PROPYL]-4-HYDROXY-CHROMEN-2-ONE
4-HYDROXY-7-METHOXY-3-(1-PHENYL-PROPYL)-CHROMEN-2-ONE
({3-[1-(4-HYDROXY-2-OXO-2H-CHROMEN-3-YL)-PROPYL]-PHENYLCARBAMOYL}-METHYL)-CARBAMIC ACID TERT-BUTYL ESTER
6,11-DIHYDRO-11-ETHYL-6-METHYL-9-NITRO-5H-PYRIDO[2,3-B][1,5]BENZODIAZEPIN-5-ONE
5-IMINO-4-(3-TRIFLUOROMETHYL-PHENYLAZO)-5H-PYRAZOL-3-YLAMINE
4-(4-FLUORO-PHENYLAZO)-5-IMINO-5H-PYRAZOL-3-YLAMINE
3-(5-AMINO-3-IMINO-3H-PYRAZOL-4-YLAZO)-BENZOIC ACID
METHYL N-[(2S,3R)-3-AMINO-2-HYDROXY-3-(4-METHYLPHENYL)PROPANOYL]-D-ALANYL-D-LEUCINATE
METHYL N-[(2S,3R)-3-AMINO-2-HYDROXY-3-(4-ISOPROPYLPHENYL)PROPANOYL]-D-ALANYL-D-LEUCINATE
5-IMINO-4-(2-TRIFLUOROMETHYL-PHENYLAZO)-5H-PYRAZOL-3-YLAMINE
4-[(3R)-3-{[2-(4-FLUOROPHENYL)-2-OXOETHYL]AMINO}BUTYL]BENZAMIDE	DPP4	unknown
4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE	CDK2	unknown
(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE	FNTA	unknown	FNTB	unknown
(6E)-7-{6-[(1E)-OCT-1-ENYL]-2,3-DIAZABICYCLO[2.2.1]HEPT-2-EN-5-YL}HEPT-6-ENOIC ACID	PTGIS	unknown
(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE	FNTA	unknown	FNTB	unknown
N-(5-ISOPROPYL-THIAZOL-2-YL)-2-PYRIDIN-3-YL-ACETAMIDE	CDK2	unknown
(4-ETHYLPHENYL)SULFAMIC ACID	PTPRB	unknown
2-METHYL-FURAN-3-CARBOTHIOIC ACID [4-CHLORO-3-(3-METHYL-BUT-2-ENYLOXY)-PHENYL]-AMIDE
N-[4-CLORO-3-(T-BUTYLOXOME)PHENYL-2-METHYL-3-FURAN-CARBOTHIAMIDE
1-METHYL ETHYL 2-CHLORO-5-[[[(1-METHYLETHOXY)THIOOXO]METHYL]AMINO]-BENZOATE
1-METHYL ETHYL 1-CHLORO-5-[[(5,6DIHYDRO-2-METHYL-1,4-OXATHIIN-3-YL)CARBONYL]AMINO]BENZOATE
REL-(9R,12S)-9,10,11,12-TETRAHYDRO-9,12-EPOXY-1H-DIINDOLO[1,2,3-FG:3',2',1'-KL]PYRROLO[3,4-I][1,6]BENZODIAZOCINE-1,3(2H)-DIONE	CHK1	unknown
O-DECYL HYDROGEN THIOCARBONATE
1-(1,4-dimethyl-1,2,3,4-tetrahydroquinoxalin-6-yl)methanamine
5,6,7,8,9,10-HEXAHYDRO-4-HYDROXY-3-(1-PHENYLPROPYL)CYCLOOCTA[B]PYRAN-2-ONE
N-[(1-CHLORO-4-HYDROXYISOQUINOLIN-3-YL)CARBONYL]GLYCINE	EGLN1	unknown	HIF1A	unknown
undecan-2-one	ACO13	unknown
UBIQUINONE-1	DHSA	unknown	DHSB	unknown	DHSD	unknown	C560	unknown
UBIQUINONE-2	CY1	unknown	CYB	unknown	QCR1	unknown	QCR2	unknown	QCR6	unknown	QCR8	unknown	UCRI	unknown	QCR10	unknown	QCR7	unknown	QCR9	unknown
ethyl 3-[(E)-2-amino-1-cyanoethenyl]-6,7-dichloro-1-methyl-1H-indole-2-carboxylate	CLK1	unknown	CLK3	unknown
D-1-(4-CHLOROPHENYL)-2-(ACETAMIDO)ETHANE BORONIC ACID	CTRB1	unknown
L-1-(4-CHLOROPHENYL)-2-(ACETAMIDO)ETHANE BORONIC ACID	CTRB1	unknown
9-amino-5-(2-aminopyrimidin-4-yl)pyrido[3',2':4,5]pyrrolo[1,2-c]pyrimidin-4-ol	CDK2	unknown	CCNA2	unknown
3-(4-nitrophenyl)-1H-pyrazole	HPGDS	unknown
5-{2-[1-(1-METHYL-PROPYL)-7A-METHYL-OCTAHYDRO-INDEN-4-YLIDENE]-ETHYLIDENE}-2-METHYLENE-CYCLOHEXANE-1,3-DIOL	MED1	unknown	VDR	unknown
4-(2-aminoethoxy)-N-(3-chloro-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide	UROK	unknown
1-[(3S)-5-PHENYL-3-THIOPHEN-2-YL-3H-1,4-BENZODIAZEPIN-2-YL]AZETIDIN-3-OL
1-tert-butyl-3-(3-methylbenzyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine	KCC2G	unknown
3-[(1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy]-5-(1-piperidin-4-yl-1H-pyrazol-4-yl)pyridin-2-amine	MET	unknown
2-(3-BROMOPHENYL)-6-[(2-HYDROXYETHYL)AMINO]-1H-BENZO[DE]ISOQUINOLINE-1,3(2H)-DIONE
2,5-DIPHENYLFURAN-3,4-DICARBOXYLIC ACID
12-(2-hydroxyethyl)-2-(1-methylethoxy)-13,14-dihydronaphtho[2,1-a]pyrrolo[3,4-c]carbazol-5(12H)-one	M3K9	unknown
[[(3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(pentanoylamino)oxan-2-ylidene]amino] N-phenylcarbamate
6-(5-BROMO-2-HYDROXYPHENYL)-2-OXO-4-PHENYL-1,2-DIHYDROPYRIDINE-3-CARBONITRILE	PIM1	unknown
(2S)-({(5Z)-5-[(5-ETHYL-2-FURYL)METHYLENE]-4-OXO-4,5-DIHYDRO-1,3-THIAZOL-2-YL}AMINO)(4-FLUOROPHENYL)ACETIC ACID
4-[3-(4-chlorophenyl)-2,1-benzisoxazol-5-yl]pyrimidin-2-amine	PIM1	unknown
N-cyclohexyl-3-[3-(trifluoromethyl)phenyl][1,2,4]triazolo[4,3-b]pyridazin-6-amine	PIM1	unknown
2,3-diphenyl-1H-indole-7-carboxylic acid	PIM1	unknown
(5Z)-5-[(5-ETHYL-2-FURYL)METHYLENE]-2-{[(S)-(4-FLUOROPHENYL)(1H-TETRAZOL-5-YL)METHYL]AMINO}-1,3-THIAZOL-4(5H)-ONE
VANILLATE
11-[(MERCAPTOCARBONYL)OXY]UNDECANOIC ACID
2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[2N-METHYL-2H-TETRAZOL-5-YL]-PHENOL
2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[4-METHYL-2H-TETRAZOL-2-YL]-PHENOL
2,6-DIMETHYL-1-(3-[3-METHYL-5-ISOXAZOLYL]-PROPANYL)-4-[2-METHYL-4-ISOXAZOLYL]-PHENOL
[(2S)-4-methyl-3-oxo-2,3,4,5-tetrahydro-1H-1,4-benzodiazepin-2-yl]acetic acid
4-(3-ethylthiophen-2-yl)benzene-1,2-diol
5-(5-(6-CHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE
5-(5-(4-(4,5-DIHYDRO-2-OXAZOLY)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE
5-(5-(2,6-DICHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PENTYL)-3-(HYDROXYETHYL OXYMETHYLENEOXYMETHYL) ISOXAZOLE
5-(7-(6-CHLORO-4-(5-HYDRO-4-METHYL-2-OXAZOLYL)PHENOXY)HEPTYL)-3-METHYL ISOXAZOLE
5-(5-(2,6-DICHLORO-4-(4,5-DIHYDRO-2-OXAZOLY)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE
5-(5-(4-(5-HYDRO-4-METHYL-2-OXAZOLYL)PHENOXY)PENTYL)-3-METHYL ISOXAZOLE
5-(7-(5-HYDRO-4-ETHYL-2-OXAZOLYL)PHENOXY)HEPTYL)-3-METHYL ISOXAZOLE
5-(7-(4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)HEPTYL)-3-METHYL ISOXAZOLE
5-(7-(5-HYDRO-4-METHYL-2-OXAZOLYL)PHENOXY)HEPTYL)-3-METHYL ISOXAZOLE
5-(3-(2,6-DICHLORO-4-(4,5-DIHYDRO-2-OXAZOLYL)PHENOXY)PROPYL)-3-METHYL ISOXAZOLE
5-ethoxy-4-(1-methyl-7-oxo-3-propyl-6,7-dihydro-1H-pyrazolo[4,3-d]pyrimidin-5-yl)thiophene-2-sulfonamide	PDE5A	unknown
3-FLUORO-5-MORPHOLIN-4-YL-N-[1-(2-PYRIDIN-4-YLETHYL)-1H-INDOL-6-YL]BENZAMIDE	MK14	unknown
2-[(1R)-2-carboxy-1-(naphthalen-1-ylmethyl)ethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid
NALPHA-[(BENZYLOXY)CARBONYL]-N-[(1R)-4-HYDROXY-1-METHYL-2-OXOBUTYL]-L-PHENYLALANINAMIDE
(2R,3R)-N^1^-[(1S)-2,2-DIMETHYL-1-(METHYLCARBAMOYL)PROPYL]-N^4^-HYDROXY-2-(2-METHYLPROPYL)-3-{[(1,3-THIAZOL-2-YLCARBONYL)AMINO]METHYL}BUTANEDIAMIDE	ADA28	unknown
6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE	TYSY	unknown
4-HYDROXY-3-[(1S,3R)-3-HYDROXY-1-PHENYLBUTYL]-2H-CHROMEN-2-ONE
4-HYDROXY-3-[(1S,3S)-3-HYDROXY-1-PHENYLBUTYL]-2H-CHROMEN-2-ONE
(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-9-OL	ESR1	unknown
1-{3-oxo-3-[(2S)-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]propyl}-3-phenylquinoxalin-2(1H)-one	PPCE	unknown
2-{3-[(2S)-4,4-difluoro-2-(pyrrolidin-1-ylcarbonyl)pyrrolidin-1-yl]-3-oxopropyl}-isoindole-1,3(2H)-dione	PPCE	unknown
CYCLOHEXYLMETHYL-2,3-DIHYDROXY-5-METHYL-HEXYLAMIDE	CATD	unknown
5-[[(2R)-2-cyclopropyl-7,8-dimethoxy-2H-chromen-5-yl]methyl]pyrimidine-2,4-diamine
1,3-CYCLOHEXANEDIOL, 4-METHYLENE-5-[(2E)-[(1S,3AS,7AS)-OCTAHYDRO-1-(5-HYDROXY-5-METHYL-1,3-HEXADIYNYL)-7A-METHYL-4H-INDEN-4-YLIDENE]ETHYLIDENE]-, (1R,3S,5Z)	NCOA1	unknown	VDR	unknown
2-({8-[(3R)-3-AMINOPIPERIDIN-1-YL]-1,3-DIMETHYL-2,6-DIOXO-1,2,3,6-TETRAHYDRO-7H-PURIN-7-YL}METHYL)BENZONITRILE	DPP4	unknown
6-methoxy-9-methyl[1,3]dioxolo[4,5-h]quinolin-8(9H)-one	NQO2	unknown
4-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-1-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINONE	FA10	unknown
1-[[(1E)-2-(4-CHLOROPHENYL)ETHENYL]SULFONYL]-4-[[1-(4-PYRIDINYL)-4-PIPERIDINYL]METHYL]PIPERAZINE	FA10	unknown
(11R)-10-acetyl-11-(2,4-dichlorophenyl)-6-hydroxy-3,3-dimethyl-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one
4-(DIMETHYLAMINO)BENZOIC ACID
3-(2-AMINO-6-BENZOYLQUINAZOLIN-3(4H)-YL)-N-CYCLOHEXYL-N-METHYLPROPANAMIDE	BACE1	unknown
1-[4-(AMINOMETHYL)BENZOYL]-5'-FLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLIN]-4'-AMINE	NOS2	unknown
N,N'-DIMETHYL-N-(ACETYL)-N'-(7-NITROBENZ-2-OXA-1,3-DIAZOL-4-YL)ETHYLENEDIAMINE	RASH	unknown
N-[(1S)-2-[(4-cyano-1-methylpiperidin-4-yl)amino]-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide	CATS	unknown
4-{(1E)-3-OXO-3-[(2-PHENYLETHYL)AMINO]PROP-1-EN-1-YL}-1,2-PHENYLENE DIACETATE
(2E)-3-(3,4-DIHYDROXYPHENYL)-N-[2-(4-HYDROXYPHENYL)ETHYL]ACRYLAMIDE
N-[(1S)-2-{[(1R)-2-(benzyloxy)-1-cyano-1-methylethyl]amino}-1-(cyclohexylmethyl)-2-oxoethyl]morpholine-4-carboxamide	CATS	unknown
(R)-TRANS-4-(1-AMINOETHYL)-N-(4-PYRIDYL) CYCLOHEXANECARBOXAMIDE	KAPCA	unknown	IPKA	unknown	ROCK1	unknown	ROCK2	unknown
5-(2-chlorophenyl)furan-2-carbohydrazide
IMIDAZO[2,1-A]ISOQUINOLINE-2-CARBOHYDRAZIDE
[(3R,4S,5S,7R)-4,8-DIHYDROXY-3,5,7-TRIMETHYL-2-OXOOCTYL]PHOSPHONIC ACID
(2S)-2-(4-chlorophenoxy)-3-phenylpropanoic acid	PPARG	unknown
(3S,6S)-3,6-bis(4-hydroxybenzyl)piperazine-2,5-dione
O-(((1R)-((N-PHENYLMETHOXYCARBONYL-L-ALANYL)AMINO)ETHYL)HYDROXYPHOSPHONO)-L-BENZYLACETIC ACID	CBPA1	unknown
[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE	TRY1	unknown
4-BROMO-2-FLUORO-N-[(4E)-6-METHOXY-7-[(1-METHYLPIPERIDIN-4-YL)METHOXY]QUINAZOLIN-4(1H)-YLIDENE]ANILINE	RET	unknown
6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE	CAH2	unknown	MIF	unknown
L-PROLINE, 1-[(2S)-3-MERCAPTO-2-METHYL-1-OXOPROPYL]-4-(PHENYLTHIO)-, 4S	AMPL	unknown
2-(4-METHOXYPHENYL)ACETAMIDE
N-(3-METHYLBUT-2-EN-1-YL)-9H-PURIN-6-AMINE	CDK2	unknown
4-{2-[(7-amino-2-furan-2-yl[1,2,4]triazolo[1,5-a][1,3,5]triazin-5-yl)amino]ethyl}phenol	AA2AR	unknown
(5R)-2-[(2-fluorophenyl)amino]-5-(1-methylethyl)-1,3-thiazol-4(5H)-one	DHI1	unknown
3,4-DIHYDRO-4-OXO-3-((5-TRIFLUOROMETHYL-2-BENZOTHIAZOLYL)METHYL)-1-PHTHALAZINE ACETIC ACID	AK1BA	unknown	ALDR	unknown
RALOXIFENE CORE	ESR1	unknown	NCOA2	unknown
1-[(2S)-4-(5-phenyl-1H-pyrazolo[3,4-b]pyridin-4-yl)morpholin-2-yl]methanamine	CHK1	unknown
BENZOYL-TYROSINE-ALANINE-METHYL KETONE	CATF	unknown
N-(4-OXO-5,6,7,8-TETRAHYDRO-4H-[1,3]THIAZOLO[5,4-C]AZEPIN-2-YL)ACETAMIDE	CHK1	unknown
5,6,7,8-TETRAHYDRO[1]BENZOTHIENO[2,3-D]PYRIMIDIN-4(3H)-ONE	CHK1	unknown
[4-amino-2-(tert-butylamino)-1,3-thiazol-5-yl](phenyl)methanone	CHK1	unknown
2-(methylsulfanyl)-5-(thiophen-2-ylmethyl)-1H-imidazol-4-ol	CHK1	unknown
6-MORPHOLIN-4-YL-9H-PURINE	CHK1	unknown
1-[(2S)-4-(5-BROMO-1H-PYRAZOLO[3,4-B]PYRIDIN-4-YL)MORPHOLIN-2-YL]METHANAMINE	CHK1	unknown
4-(2-AMINOETHYL)BENZENESULFONAMIDE	CAH2	unknown
(4-{(2S)-2-[(tert-butoxycarbonyl)amino]-3-methoxy-3-oxopropyl}phenyl)methaneseleninic acid	PTN1	unknown
2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	NMRL1	unknown
4-METHYL-2H-CHROMEN-2-ONE
4-(2-methoxyethoxy)-6-methylpyrimidin-2-amine	HS90A	unknown
4-(2,4-dichlorophenyl)-5-phenyldiazenyl-pyrimidin-2-amine	HS90A	unknown
3,6-DIAMINO-5-CYANO-4-(4-ETHOXYPHENYL)THIENO[2,3-B]PYRIDINE-2-CARBOXAMIDE	HS90A	unknown
2-AMINO-4-(2,4-DICHLOROPHENYL)-N-ETHYLTHIENO[2,3-D]PYRIMIDINE-6-CARBOXAMIDE	HS90A	unknown
1-PHENYL-1H-PYRAZOLE-4-CARBOXYLIC ACID	HPGDS	unknown
1-[(2-NITROPHENYL)SULFONYL]-1H-PYRROLO[3,2-B]PYRIDINE-6-CARBOXAMIDE	MET	unknown
Diloxanide
Ethyl biscoumacetate
Azidocillin
Pipazethate
Salicylamide
Sulfamoxole
Antazoline	HRH1	antagonist
Chloropyramine	HRH1	antagonist
Dimetindene	HRH1	antagonist	ACM2	antagonist
Isothipendyl	HRH1	antagonist
Tymazoline
Nandrolone decanoate	ANDR	agonist
Metiamide	HRH2	antagonist
Roxatidine acetate	HRH2	antagonist
Bopindolol	ADRB1	partial agonist	ADRB2	partial agonist	5HT1A	unknown	5HT1B	unknown	ADRB3	unknown
Bupranolol	ADRB1	antagonist	ADRB2	antagonist	ADRB3	antagonist
Dichloroacetic Acid	PDK1	inhibitor
Cinitapride	5HT1A	agonist	5HT2A	antagonist	5HT4R	agonist
Tofisopam	PDE4A	inhibitor	PDE10	inhibitor	PDE3A	inhibitor	PDE2A	inhibitor
Nadroparin	ANT3	potentiator	LYAM3	inhibitor	FOS	inhibitor	MYC	inhibitor
Triflusal	PGH1	antagonist	NFKB1	antagonist	NOS2	agonist	PDE10	antagonist
Lurasidone	DRD2	antagonist	5HT2A	antagonist	5HT7R	antagonist	5HT1A	antagonist	ADA2C	antagonist	ADA2A	unknown
Ticagrelor	P2Y12	inhibitor
Hyaluronan	CD44	unknown	ICAM1	unknown	HMMR	unknown	NCAN	binder	CSPG2	binder
Tafluprost	PF2R	agonist
Ivacaftor	CFTR	potentiator
Azilsartan medoxomil	AGTR1	antagonist
Spinosad
Ioflupane I 123
Deferiprone
Lomitapide	MTP	antagonist
Vismodegib	SMO	antagonist
Dehydroascorbic Acid
2-deoxyglucose
Tauroursodeoxycholic acid
Spaglumic Acid
Temocapril	ACE	inhibitor
Tetraethylammonium	ACHA9	inhibitor
Agmatine	ADA2C	agonist	NISCH	agonist	ACHA	antagonist	NMDZ1	antagonist	IRK1	antagonist	CAC1B	antagonist	ASIC3	agonist
Acetylcarnitine
Uric Acid	PYGL	unknown
Ellagic Acid	CAH1	inhibitor	CAH2	inhibitor	CAH3	inhibitor	CAH4	inhibitor	CAH5A	inhibitor	CAH5B	inhibitor	CAH6	inhibitor	CAH7	inhibitor	CAH9	inhibitor	CAH12	inhibitor	CAH14	inhibitor	CSK21	inhibitor	KAPCA	inhibitor, competitive	KPCA	inhibitor, competitive	KPCB	inhibitor, competitive	KSYK	inhibitor	ERG1	inhibitor
Hydroxyproline
Guvacine	S6A13	inhibitor	SC6A1	inhibitor	S6A11	inhibitor	S6A12	inhibitor
Pitavastatin	HMDH	inhibitor
Rilpivirine	NR1I2	agonist
Estradiol valerate/Dienogest
Fingolimod	S1PR5	modulator
Tesamorelin	GHRHR	binder
Brentuximab vedotin	TNR8	binder
Eribulin
gabapentin enacarbil
Boceprevir
Fidaxomicin
Cabozantinib	MET	antagonist	VGFR2	antagonist	RET	antagonist
Taliglucerase Alfa
Ruxolitinib	JAK1	inhibitor	JAK2	inhibitor
Aminopterin
Belimumab	TN13B	neutralizer
Teriflunomide	PYRD	inhibitor
Vemurafenib	BRAF	inhibitor
Linagliptin	DPP4	inhibitor
Perampanel	GRIA1	antagonist
Gadoxetate
Aflibercept	VEGFA	binder	PLGF	binder	VEGFB	binder
Asparaginase Erwinia chrysanthemi
Icosapent ethyl
Ocriplasmin	FINC	cleavage	A2MG	ligand	A2AP	ligand
Carfilzomib	PSB5	inhibitor	PSB8	inhibitor	PSB1	inhibitor	PSB9	inhibitor	PSB2	inhibitor	PSB10	inhibitor
Linaclotide	GUC2C	agonist
Arbaclofen	GABR1	agonist	GABR2	agonist
Arbaclofen Placarbil	GABR1	agonist	GABR2	agonist
Mirabegron	ADRB3	agonist
Peginesatide	EPOR	stimulator
Tofacitinib	JAK2	inhibitor	JAK1	inhibitor	JAK3	inhibitor
Regorafenib	RET	inhibitor	VGFR1	inhibitor	VGFR2	inhibitor	VGFR3	inhibitor	KIT	inhibitor	PGFRA	inhibitor	PGFRB	inhibitor	FGFR1	inhibitor	FGFR2	inhibitor	TIE2	inhibitor	DDR2	inhibitor	NTRK1	inhibitor	EPHA2	inhibitor	RAF1	inhibitor	BRAF	inhibitor	MK11	inhibitor	FRK	inhibitor	ABL1	inhibitor
Aclidinium	ACM1	antagonist	ACM2	antagonist	ACM3	antagonist	ACM4	antagonist	ACM5	antagonist
Glucarpidase
Enzalutamide	ANDR	inhibitor
Teduglutide	GLP2R	agonist
Ponatinib	ABL1	inhibitor	BCR	inhibitor	KIT	inhibitor	RET	inhibitor	TIE2	inhibitor	FLT3	inhibitor	FGFR1	inhibitor	FGFR2	inhibitor	FGFR3	inhibitor	FGFR4	inhibitor	LCK	inhibitor	SRC	inhibitor	LYN	inhibitor	VGFR2	inhibitor	PGFRA	inhibitor
Raxibacumab
Bedaquiline
Certolizumab pegol	TNFA	neutralizer
Formestane
Fluticasone furoate	GCR	agonist
Canagliflozin	SC5A2	inhibitor	SC5A1	inhibitor
Dimethyl fumarate	KEAP1	binder
Glycerol Phenylbutyrate
Pomalidomide	CRBN	inhibitor	TNFA	inhibitor	PGH2	inhibitor
Trametinib	MP2K1	inhibitor	MP2K2	inhibitor
Dabrafenib	BRAF	inhibitor	RAF1	inhibitor	SIK1	inhibitor	NEK11	inhibitor	LIMK1	inhibitor
Radium Ra 223 Dichloride
Insulin, isophane	INSR	agonist
Aleglitazar	PPARA	agonist	PPARG	agonist	NCOA1	unknown
Afatinib	EGFR	inhibitor	ERBB2	inhibitor	ERBB4	inhibitor
Ferric Carboxymaltose
Levomilnacipran	SC6A4	inhibitor	SC6A2	inhibitor
Zuclopenthixol acetate	DRD1	antagonist	DRD5	antagonist	ADA2A	antagonist	HRH1	antagonist	5HT2A	antagonist	ADA1A	antagonist	DRD2	antagonist
Zuclopenthixol decanoate	DRD1	antagonist	DRD5	antagonist	ADA2A	antagonist	HRH1	antagonist	5HT2A	antagonist	ADA1A	antagonist	DRD2	antagonist
Epoetin Zeta	EPOR	agonist
Amfecloral
Adrafinil
Acediasulfone
Amperozide	5HT2A	antagonist
Arsthinol
MK-8931	BACE1	inhibitor
Dolutegravir
MACITENTAN	EDNRA	antagonist	EDNRB	antagonist
LULICONAZOLE
SOFOSBUVIR
Obinutuzumab	CD20	antibody
Chlorcyclizine	HRH1	antagonist
TAS-102
Magaldrate
