gene-name	UniProt-symbol
A2LD1	GGACT
A2M	A2MG
AADACL2	ADCL2
AADAT	AADAT
AANAT	SNAT
AARS2	SYAM
AARS	SYAC
AASS	AASS
ABAT	GABT
ABCA1	ABCA1
ABCB11	ABCBB
ABCB1	MDR1
ABCB5	ABCB5
ABCC1	MRP1
ABCC2	MRP2
ABCC8	ABCC8
ABCC9	ABCC9
ABCG1	ABCG1
ABCG2	ABCG2
ABL1	ABL1
ABL2	ABL2
ABO	BGAT
ABP1	AOC1
ACACA	ACACA
ACACB	ACACB
ACAD8	ACAD8
ACADM	ACADM
ACADS	ACADS
ACADSB	ACDSB
ACAN	PGCA
ACAT1	THIL
ACAT2	THIC
ACCN1	ASIC2
ACCN2	ASIC1
ACCS	1A1L1
ACE2	ACE2
ACE	ACE
ACHE	ACES
ACO2	ACON
ACOT13	ACO13
ACOX1	ACOX1
ACP1	PPAC
ACPP	PPAP
ACSBG1	ACBG1
ACSL1	ACSL1
ACSL3	ACSL3
ACSL4	ACSL4
ACSS1	ACS2L
ACSS2	ACSA
ACTA1	ACTS
ACTR2	ARP2
ACTR3	ARP3
ACVR1	ACVR1
ACVR1B	ACV1B
ACVRL1	ACVL1
ACY1	ACY1
ACY3	ACY3
ACYP2	ACYP2
ADA	ADA
ADAM10	ADA10
ADAM17	ADA17
ADAM28	ADA28
ADAM9	ADAM9
ADAMTS5	ATS5
ADC	ADC
ADCY1	ADCY1
ADCY2	ADCY2
ADCY5	ADCY5
ADCYAP1	PACA
ADH1A	ADH1A
ADH1B	ADH1B
ADH1C	ADH1G
ADH4	ADH4
ADH5	ADHX
ADH7	ADH7
ADK	ADK
ADORA1	AA1R
ADORA2A	AA2AR
ADORA2B	AA2BR
ADORA3	AA3R
ADRA1A	ADA1A
ADRA1B	ADA1B
ADRA1D	ADA1D
ADRA2A	ADA2A
ADRA2B	ADA2B
ADRA2C	ADA2C
ADRB1	ADRB1
ADRB2	ADRB2
ADRB3	ADRB3
ADRBK1	ARBK1
ADRBK2	ARBK2
ADSSL1	PURA1
ADSS	PURA2
AFG3L2	AFG32
AGT	ANGT
AGTR1	AGTR1
AGTR2	AGTR2
AGXT2	AGT2
AGXT2L2	AT2L2
AGXT	SPYA
AHCY	SAHH
AHR	AHR
AIFM1	AIFM1
AK1	KAD1
AK2	KAD2
AK8	KAD8
AKR1A1	AK1A1
AKR1B10	AK1BA
AKR1B1	ALDR
AKR1C1	AK1C1
AKR1C2	AK1C2
AKR1C3	AK1C3
AKR1C4	AK1C4
AKR1D1	AK1D1
AKT1	AKT1
AKT2	AKT2
ALAD	HEM2
ALAS1	HEM1
ALAS1	Q5JAM2
ALAS2	HEM0
ALDH18A1	P5CS
ALDH1A1	AL1A1
ALDH1A2	AL1A2
ALDH1A3	AL1A3
ALDH1B1	AL1B1
ALDH1L1	AL1L1
ALDH2	ALDH2
ALDH3A1	AL3A1
ALDH3A2	AL3A2
ALDH3B1	AL3B1
ALDH3B2	AL3B2
ALDH4A1	AL4A1
ALDH5A1	SSDH
ALDH6A1	MMSA
ALDH7A1	AL7A1
ALDH9A1	AL9A1
ALDOA	ALDOA
ALDOB	ALDOB
ALKBH2	ALKB2
ALKBH3	ALKB3
ALOX15	LOX15
ALOX5AP	AL5AP
ALOX5	LOX5
ALPPL2	PPBN
ALPP	PPB1
AMBP	AMBP
AMD1	DCAM
AMHR2	AMHR2
AMN	AMNLS
AMT	GCST
AMY1A	AMY1
AMY2A	AMYP
AMY2B	AMY2B
ANG	ANGI
ANPEP	AMPN
ANXA1	ANXA1
ANXA2	ANXA2
ANXA3	ANXA3
ANXA5	ANXA5
AOC3	AOC3
AOX1	ADO
APAF1	APAF
APCS	SAMP
APEX1	APEX1
APH1A	APH1A
APOE	APOE
APOH	APOH
APP	A4
APRT	APT
AQP1	AQP1
ARAF	ARAF
AR	ANDR
ARF1	ARF1
ARF4	ARF4
ARF6	ARF6
ARG1	ARGI1
ARG2	ARGI2
ARL1	ARL1
ARL3	ARL3
ARL5A	ARL5A
ARL5B	ARL5B
ARPC1B	ARC1B
ARPC2	ARPC2
ARPC3	ARPC3
ARPC4	ARPC4
ARPC5	ARPC5
ARSA	ARSA
ART1	NAR1
ASGR2	ASGR2
ASL	ARLY
ASMT	ASMT
ASNA1	ASNA
ASNS	ASNS
ASPA	ACY2
ASPH	ASPH
ASRGL1	ASGL1
ASS1	ASSY
ASS1	Q5T6L4
ATIC	PUR9
ATOX1	ATOX1
ATP1A1	AT1A1
ATP2A1	AT2A1
ATP2C1	AT2C1
ATP4A	ATP4A
ATP5A1	ATPA
ATP5B	ATPB
ATP5C1	ATPG
ATP5D	ATPD
ATP6V1A	VATA
ATP6V1B2	VATB2
ATP6V1C1	VATC1
ATP8A1	AT8A1
AURKA	AURKA
AURKB	AURKB
AVPR1A	V1AR
AVPR1B	V1BR
AVPR2	V2R
AXIN1	AXIN1
AZGP1	ZA2G
B2M	B2MG
B3GAT1	B3GA1
B3GAT3	B3GA3
B4GALT1	B4GT1
B4GALT2	B4GT2
B4GALT3	B4GT3
B4GALT4	B4GT4
BAAT	BAAT
BACE1	BACE1
BAD	BAD
BAG1	BAG1
BBOX1	BODG
BCAT1	BCAT1
BCAT2	BCAT2
BCHE	CHLE
BCKDK	BCKD
BCL2	BCL2
BCL2L1	B2CL1
BCL2L2	B2CL2
BCR/ABL fusion	A1Z199
BCR/ABL fusion	A9UF02
BDH1	BDH
BDKRB2	BKRB2
BDNF	BDNF
BGLAP	OSTCN
BHMT2	BHMT2
BHMT	BHMT1
BIRC5	BIRC5
BLVRA	BIEA
BLVRB	BLVRB
BPHL	BPHL
BPI	BPI
BRAF	BRAF
BST1	BST1
BTK	BTK
C14orf149	T3HPD
C1QA	C1QA
C1QB	C1QB
C1QC	C1QC
C1R	C1R
C1S	C1S
C22orf28	RTCB
C3	CO3
C4A	CO4A
C4B	CO4B
C5	CO5
C8G	CO8G
CA10	CAH10
CA11	CAH11
CA12	CAH12
CA13	CAH13
CA14	CAH14
CA1	CAH1
CA2	CAH2
CA3	CAH3
CA4	CAH4
CA5A	CAH5A
CA5B	CAH5B
CA6	CAH6
CA7	CAH7
CA8	CAH8
CA9	CAH9
CACNA1A	CAC1A
CACNA1B	CAC1B
CACNA1C	CAC1C
CACNA1D	CAC1D
CACNA1F	CAC1F
CACNA1G	CAC1G
CACNA1H	CAC1H
CACNA1I	CAC1I
CACNA1S	CAC1S
CACNA2D1	CA2D1
CACNA2D2	CA2D2
CACNA2D3	CA2D3
CACNB1	CACB1
CACNB1	Q6TME4
CACNB2	CACB2
CACNB3	CACB3
CACNB4	CACB4
CACNG1	CCG1
CAD	PYR1
CALCA	CALCA
CALCB	CALCB
CALCR	CALCR
CALM1	CALM
CALR	CALR
CALY	CALY
CAMK1D	KCC1D
CAMK1G	KCC1G
CAMK2A	KCC2A
CAMK2B	KCC2B
CAMK2D	KCC2D
CAMK2G	KCC2G
CAMK4	KCC4
CAMLG	CAMLG
CAMP	CAMP
CANT1	CANT1
CANX	CALX
CAPN1	CAN1
CAPNS1	CPNS1
CARS2	SYCM
CARS	SYCC
CARTPT	CART
CASK	CSKP
CASP1	CASP1
CASP3	CASP3
CASP7	CASP7
CASR	CASR
CAST	ICAL
CAT	CATA
CBR1	CBR1
CBS	CBS
CCBL1	KAT1
CCBL2	KAT3
CCKAR	CCKAR
CCKBR	GASR
CCL11	CCL11
CCL2	CCL2
CCL3	CCL3
CCL5	CCL5
CCL8	CCL8
CCNA2	CCNA2
CCND1	CCND1
CCR2	CCR2
CCR5	CCR5
CCR9	CCR9
CCT3	TCPG
CD163	C163A
CD1A	CD1A
CD1D	CD1D
CD22	CD22
CD247	CD3Z
CD2	CD2
CD33	CD33
CD3D	CD3D
CD3E	CD3E
CD3G	CD3G
CD44	CD44
CD4	CD4
CD52	CD52
CD55	DAF
CD74	HG2A
CD80	CD80
CD86	CD86
CD9	CD9
CDA	CDD
CDC25B	MPIP2
CDC42	CDC42
CDH5	CADH5
CDIPT	CDIPT
CDK15	CDK15
CDK16	CDK16
CDK1	CDK1
CDK2deltaT	CDK2
CDK4	CDK4
CDK5	CDK5
CDK5R1	CD5R1
CDK6	CDK6
CDK7	CDK7
CDK8	CDK8
CDK9	CDK9
CDO1	CDO1
CDO-1	Q16857
CEACAM1	CEAM1
CEACAM5	CEAM5
CELA1	CELA1
CELA2A	CEL2A
CEL	CEL
CENPE	CENPE
CES1	EST1
CES1P1	CES1P
CFB	CFAB
CFD	CFAD
CFL1	COF1
CFTR	CFTR
CHAT	CLAT
CHD1	CHD1
CHEK1	CHK1
CHEK2	CHK2
CHIT1	CHIT1
CHM	RAE1
CHRFAM7A	CRFM7
CHRFAM7A	Q693P7
CHRM1	ACM1
CHRM2	ACM2
CHRM3	ACM3
CHRM4	ACM4
CHRM5	ACM5
CHRNA10	ACH10
CHRNA1	ACHA
CHRNA2	ACHA2
CHRNA3	ACHA3
CHRNA4	ACHA4
CHRNA5	ACHA5
CHRNA6	ACHA6
CHRNA7	ACHA7
CHRNA9	ACHA9
CHRNB1	ACHB
CHRNB2	ACHB2
CHRNB3	ACHB3
CHRNB4	ACHB4
CHRND	ACHD
CHRNE	ACHE
CHRNG	ACHG
CHUK	IKKA
CKB	KCRB
CKM	KCRM
CKMT1A	KCRU
CKMT2	KCRS
CKS1B	CKS1
CLC	LEG10
CLCN2	CLCN2
CLCNKA	CLCKA
CLEC3B	TETN
CLK1	CLK1
CLK3	CLK3
CLPP	CLPP
CLPS	COL
CMA1	CMA1
CMAS	NEUA
CMPK1	KCY
CNR1	CNR1
CNR2	CNR2
COL1A1	CO1A1
COL1A2	CO1A2
COL2A1	CO2A1
COL3A1	CO3A1
COMP	COMP
COMT	COMT
COMTD1	CMTD1
COPG	COPG1
COX4I1	COX41
COX5A	COX5A
COX5B	COX5B
COX6A2	CX6A2
COX6B1	CX6B1
COX6C	COX6C
COX7A1	CX7A1
COX7B	COX7B
COX7C	COX7C
COX8A	COX8A
CPA1	CBPA1
CPB1	CBPB1
CPB2	CBPB2
CP	CERU
CPD	CBPD
CPE	CBPE
CPS1	CPSM
CPT1A	CPT1A
CPT2	CPT2
CRAT	CACP
CREB1	CREB1
CREBBP	CBP
CRH	CRF
CROT	OCTC
CRP	CRP
CRYBB1	CRBB1
CRYM	CRYM
CRYZ	QOR
CSAD	CSAD
CS	CISY
CSF1R	CSF1R
CSF2	CSF2
CSF2RA	CSF2R
CSF2RA	Q16498
CSF2RB	IL3RB
CSF3R	CSF3R
CSK	CSK
CSNK1G1	KC1G1
CSNK1G2	KC1G2
CSNK1G3	KC1G3
CSNK2A1	CSK21
CSNK2A2	CSK22
CTBP1	CTBP1
CTDSP1	CTDS1
CTH	CGL
CTLA4	CTLA4
CTNNB1	CTNB1
CTNS	CTNS
CTPS	PYRG1
CTRB1	CTRB1
CTSB	CATB
CTSD	CATD
CTSF	CATF
CTSG	CATG
CTSH	CATH
CTSK	CATK
CTSL1	CATL1
CTSL2	CATL2
CTSS	CATS
CUBN	CUBN
CXCL10	CXL10
CXCL12	SDF1
CXCR1	CXCR1
CXCR4	CXCR4
CYB5A	CYB5
CYB5R1	NB5R1
CYB5R3	NB5R3
CYC1	CY1
CYCS	CYC
CYP11A1	CP11A
CYP11B1	C11B1
CYP11B2	C11B2
CYP17A1	CP17A
CYP19A1	CP19A
CYP1A1	CP1A1
CYP1A2	CP1A2
CYP1B1	CP1B1
CYP24A1	CP24A
CYP27B1	CP27B
CYP2A6	CP2A6
CYP2B6	CP2B6
CYP2C18	CP2CI
CYP2C8	CP2C8
CYP2C9	CP2C9
CYP2D6	CP2D6
CYP3A4	CP3A4
CYP3A5	CP3A5
CYP4A11	CP4AB
CYP51A1	CP51A
CYSLTR1	CLTR1
CYSLTR2	CLTR2
CYTH2	CYH2
CYTH3	CYH3
DAO	OXDA
DAPK1	DAPK1
DAPK3	DAPK3
DAPP1	DAPP1
DARS2	SYDM
DARS	SYDC
DBH	DOPO
DBI	ACBP
DCI	ECI1
DCK	DCK
DCN	PGS2
DCPS	DCPS
DCXR	DCXR
DDAH1	DDAH1
DDAH2	DDAH2
DDC	DDC
DDC	Q6IBS8
DDR1	DDR1
DDX6	DDX6
DECR1	DECR
DGKA	DGKA
DGKD	DGKD
DGKG	DGKG
DHCR7	DHCR7
DHFR	DYR
DHFRL1	DYRL1
DHODH	PYRD
DHPS	DHYS
DHRS11	DHR11
DHRS3	DHRS3
DHRS4	DHRS4
DHRS4L1	DR4L1
DHRS4L2	DR4L2
DKFZp686P18130	Q7KZA3
DLAT	ODP2
DLD	DLDH
DLG4	DLG4
DMPK	DMPK
DNMT1	DNMT1
DNPEP	DNPEP
DNTT	TDT
DPEP1	DPEP1
DPH5	DPH5
DPP4	DPP4
DPYD	DPYD
DRD1	DRD1
DRD2	DRD2
DRD3	DRD3
DRD4	DRD4
DRD5	D
DRD5	DRD5
DSTN	DEST
DTYMK	KTHY
DUSP23	DUS23
DUT	DUT
DYRK1A	DYR1A
EARS2	SYEM
ECE1	ECE1
ECHS1	ECHM
EDN1	EDN1
EDNRA	EDNRA
EDNRB	EDNRB
EEA1	EEA1
EEF1A1	EF1A1
EEF2	EF2
EFTUD1	ETUD1
EGF	EGF
EGFR	EGFR
EGLN1	EGLN1
EGLN2	EGLN2
EGLN3	EGLN3
EHHADH	ECHP
EIF2S3	IF2G
EIF4E	IF4E
ELANE	ELNE
ELN	ELN
ELOVL4	ELOV4
ELSPBP1	ESPB1
EN2	HME2
ENO2	ENOG
ENO3	ENOB
ENOPH1	ENOPH
ENOX2	ENOX2
ENPEP	AMPE
ENPP1	ENPP1
EPCAM	EPCAM
EPHA2	EPHA2
EPHA7	EPHA7
EPHB2	EPHB2
EPHB4	EPHB4
EPHX2	HYES
EPN1	EPN1
EPOR	EPOR
EPRS	SYEP
EPX	PERE
ERBB2	ERBB2
ERN1	ERN1
ERO1LB	ERO1B
ESD	ESTD
ESR1	ESR1
ESR2	ESR2
ESRRA	ERR1
ESRRG	ERR3
ETFDH	ETFD
EXTL2	EXTL2
F10	FA10
F11	FA11
F13A1	F13A
F2R	PAR1
F2	THRB
F3	TF
F5	FA5
F7	FA7
F8	FA8
F9	FA9
FAAH	FAAH1
FABP2	FABPI
FABP6	FABP6
FADS1	FADS1
FADS2	FADS2
FAH	FAAA
FARS2	SYFM
FARSA	SYFA
FARSB	SYFB
FASN	FAS
FBP1	F16P1
FCER1A	FCERA
FCER1G	FCERG
FCGR1A	FCGR1
FCGR1B	FCGRB
FCGR2A	FCG2A
FCGR2B	FCG2B
FCGR2C	FCG2C
FCGR3A	FCG3A
FCGR3B	FCG3B
FDFT1	FDFT
FDPS	FPPS
FDX1	ADX
FDXR	ADRO
FECH	HEMH
FFAR1	FFAR1
FGA	FIBA
FGB	FIBB
FGF1	FGF1
FGF2	FGF2
FGF4	FGF4
FGFR1	FGFR1
FGFR2	FGFR2
FGFR3	FGFR3
FGFR4	FGFR4
FGG	FIBG
FHIT	FHIT
FKBP1A	FKB1A
FLT1	VGFR1
FLT3	FLT3
FLT4	VGFR3
FN1	FINC
FNTA	FNTA
FNTB	FNTB
FOLH1	FOLH1
FOLR1	FOLR1
FOLR2	FOLR2
FOLR3	FOLR3
FOS	FOS
FPGS	FOLC
FPR1	FPR1
FSHR	FSHR
FST	FST
FTCD	FTCD
FTH1	FRIH
FTL	FRIL
FUBP1	FUBP1
FURIN	FURIN
FXYD2	ATNG
FYN	FYN
G6PD	G6PD
GAA	LYAG
GABBR1	GABR1
GABBR2	GABR2
GABRA1	GBRA1
GABRA2	GBRA2
GABRA3	GBRA3
GABRA4	GBRA4
GABRA5	GBRA5
GABRA6	GBRA6
GABRB1	GBRB1
GABRB2	GBRB2
GABRB3	GBRB3
GABRD	GBRD
GABRE	GBRE
GABRG1	GBRG1
GABRG2	GBRG2
GABRG3	GBRG3
GABRP	GBRP
GABRQ	GBRT
GABRR1	GBRR1
GABRR2	GBRR2
GABRR3	GBRR3
GAD1	DCE1
GAD1	Q49AK1
GAD1	Q8IVA8
GAD2	DCE2
GAD2	Q5VZ30
GAD65	Q9UGI5
GADL1	GADL1
GALE	GALE
GALK1	GALK1
GAMT	GAMT
GAPDH	G3P
GAPDHS	G3PT
GARS	SYG
GART	PUR2
GATM	GATM
GBA	GLCM
GCAT	KBL
GCDH	GCDH
GCGR	GLR
GCH1	GCH1
GCK	HXK4
GCLC	GSH1
GCLM	GSH0
GCSH	GCSH
GDI1	GDIA
GDNF	GDNF
GFER	ALR
GGCX	VKGC
GGPS1	GGPPS
GGT1	GGT1
GHR	GHR
GHRHR	GHRHR
GHSR	GHSR
GIG18	Q2TU84
GJA1	CXA1
GLA	AGAL
GLDC	GCSP
GLIPR1	GLIP1
GLIPR2	GAPR1
GLO1	LGUL
GLP1R	GLP1R
GLP2R	GLP2R
GLRA1	GLRA1
GLRA2	GLRA2
GLRA3	GLRA3
GLRB	GLRB
GLRX2	GLRX2
GLRX	GLRX1
GLS2	GLSL
GLS	GLSK
GLT6D1	GL6D1
GLTP	GLTP
GLUD1	DHE3
GLUD2	DHE4
GLUL	GLNA
GLYAT	GLYAT
GLYATL1	GLYL1
GLYATL2	GLYL2
GM2A	SAP3
GMDS	GMDS
GMPR	GMPR1
GMPS	GUAA
GNAI1	GNAI1
GNAS	GNAS2
GNAT1	GNAT1
GNB1	GBB1
GNG2	GBG2
GNGT1	GBG1
GNLY	GNLY
GNMT	GNMT
GNPDA1	GNPI1
GNRHR2	GNRR2
GNRHR	GNRHR
GOT1	AATC
GOT2	AATM
GP1BA	GP1BA
GP9	GPIX
GPD1	GPDA
GPHN	GEPH
GPI	G6PI
GPR109A	HCAR2
GPR109B	HCAR3
GPR110	GP110
GPR119	GP119
GPR120	FFAR4
GPR18	GPR18
GPR44	PD2R2
GPRC5A	RAI3
GPT2	ALAT2
GPT	ALAT1
GPX1	GPX1
GPX1	Q6NSD4
GPX2	GPX2
GPX3	GPX3
GPX4	GPX4
GPX5	GPX5
GPX6	GPX6
GPX7	GPX7
GPX8	GPX8
GRB2	GRB2
GRIA1	GRIA1
GRIA2	GRIA2
GRIA3	GRIA3
GRIA4	GRIA4
GRID1	GRID1
GRID2	GRID2
GRIK1	GRIK1
GRIK2	GRIK2
GRIK3	GRIK3
GRIK4	GRIK4
GRIK5	GRIK5
GRIN1	NMDZ1
GRIN2A	NMDE1
GRIN2B	NMDE2
GRIN2C	NMDE3
GRIN2D	NMDE4
GRIN3A	NMD3A
GRIN3B	NMD3B
GRM1	GRM1
GRM2	GRM2
GRM3	GRM3
GRM4	GRM4
GRM5	GRM5
GRM7	GRM7
GRM8	GRM8
GSG2	HASP
GSK3B	GSK3B
GSN	GELS
GSPT1	ERF3A
GSR	GSHR
GSS	GSHB
GSTA1	GSTA1
GSTA2	GSTA2
GSTA3	GSTA3
GSTA4	GSTA4
GSTA5	GSTA5
GSTK1	GSTK1
GSTM1	GSTM1
GSTM2	GSTM2
GSTM3	GSTM3
GSTM4	GSTM4
GSTM5	GSTM5
GSTO1	GSTO1
GSTO2	GSTO2
GSTP1	GSTP1
GSTT1	GSTT1
GSTT2	GST2
GSTZ1	MAAI
GUCA1A	GUC1A
GUCY1A2	GCYA2
GUCY2C	GUC2C
GUK1	KGUA
GYG1	GLYG
H6PD	G6PE
HADHA	ECHA
HADH	HCDH
HAGH	GLO2
HAL	HUTH
HAO1	HAOX1
HAO2	HAOX2
HARS	SYHC
HBA1	HBA
HBB	HBB
HCK	HCK
HCN2	HCN2
HCRT	OREX
HDAC1	HDAC1
HDAC2	HDAC2
HDAC3	HDAC3
HDAC4	HDAC4
HDAC6	HDAC6
HDAC7	HDAC7
HDAC8	HDAC8
HDAC9	HDAC9
HDC	DCHS
HEXB	HEXB
HGF	HGF
HGS	HGS
HIBADH	3HIDH
HIBCH	HIBCH
HIF1A	HIF1A
HIF1AN	HIF1N
HINT1	HINT1
HK1	HXK1
HLA-A	1A02
HLA-B	1B27
HLA-DQA2	DQA2
HLA-DQB1	DQB1
HLA-DRB1	2B11
HLCS	BPL1
HMGB1	HMGB1
HMGCL	HMGCL
HMGCR	HMDH
HMGCS1	HMCS1
HMOX1	HMOX1
HMOX2	HMOX2
HNF1A	HNF1A
HNF4A	HNF4A
HNF4G	HNF4G
HNMT	HNMT
HPD	HPPD
HPGD	PGDH
HPGDS	HPGDS
HPN	HEPS
HPRT1	HPRT
HRAS	RASH
HRH1	HRH1
HRH2	HRH2
HRH3	HRH3
HRH4	HRH4
HRSP12	UK114
HS3ST1	HS3S1
HS3ST3A1	HS3SA
HSD11B1	DHI1
HSD11B2	DHI2
HSD17B10	HCD2
HSD17B11	DHB11
HSD17B1	DHB1
HSD17B2	DHB2
HSD17B3	DHB3
HSD17B4	DHB4
HSD17B6	H17B6
HSD17B7	DHB7
HSD17B8	DHB8
HSD3B1	3BHS1
HSD3B2	3BHS2
HSP90AA1	HS90A
HSP90AB1	HS90B
HSP90B1	ENPL
HSPA5	GRP78
HSPA8	HSP7C
HSPB1	HSPB1
HSPG2	PGBM
HTR1A	5HT1A
HTR1B	5HT1B
HTR1D	5HT1D
HTR1E	5HT1E
HTR1F	5HT1F
HTR2A	5HT2A
HTR2B	5HT2B
HTR2C	5HT2C
HTR3A	5HT3A
HTR4	5HT4R
HTR6	5HT6R
HTR7	5HT7R
IARS2	SYIM
IARS	SYIC
ICAM1	ICAM1
IDE	IDE
IDH1	IDHC
IDH2	IDHP
IDH3A	IDH3A
IDH3B	IDH3B
IDH3G	IDH3G
IDI1	IDI1
IFNAR1	INAR1
IFNAR2	INAR2
IFNB1	IFNB
IFNG	IFNG
IFNGR1	INGR1
IFNGR2	INGR2
IGF1	IGF1
IGF1R	IGF1R
IGF2R	MPRI
IGFBP3	IBP3
IGFBP7	IBP7
IGHA2	IGHA2
IGHG1	IGHG1
IGHG2	IGHG2
IGKC	IGKC
IGLC1	LAC1
IGSF10	IGS10
IKBKB	IKKB
IKBKG	NEMO
IL10	IL10
IL11RA	I11RA
IL12B	IL12B
IL13	IL13
IL13RA2	I13R2
IL1B	IL1B
IL1R1	IL1R1
IL23A	IL23A
IL2	IL2
IL2RA	IL2RA
IL2RB	IL2RB
IL2RG	IL2RG
IL3	IL3
IL3RA	IL3RA
IL4I1	OXLA
IL4R	IL4RA
IL5	IL5
IL6	IL6
IL6R	IL6RA
IL8	IL8
IMPA1	IMPA1
IMPA2	IMPA2
IMPDH1	IMDH1
IMPDH2	IMDH2
INCENP	INCE
INPP5B	I5P2
INS	INS
INSR	INSR
IRAK4	IRAK4
IRGC	IIGP5
IRS1	IRS1
ISG20	ISG20
ISYNA1	INO1
ITGA2B	ITA2B
ITGA4	ITA4
ITGAL	ITAL
ITGAV	ITAV
ITGB1	ITB1
ITGB2	ITB2
ITGB3	ITB3
ITGB4	ITB4
ITGB7	ITB7
ITK	ITK
ITPA	ITPA
ITPKA	IP3KA
ITPR1	ITPR1
IVD	IVD
IYD	IYD1
JAK1	JAK1
JAK2	JAK2
JAK3	JAK3
JUN	JUN
KARS	SYK
KAT2A	KAT2A
KAT2B	KAT2B
KAT5	KAT5
KCNA1	KCNA1
KCNA4	KCNA4
KCNC4	KCNC4
KCND2	KCND2
KCND3	KCND3
KCNE1	KCNE1
KCNH2	KCNH2
KCNH6	KCNH6
KCNH7	KCNH7
KCNJ11	IRK11
KCNJ12	IRK12
KCNJ1	IRK1
